Time,Open,High,Low,Last,Change,Volume
09/18/17,12.77,13.3,12.74,13.08,0.56,83517296
09/15/17,12.33,12.66,12.31,12.52,0.26,50337400
09/14/17,12.15,12.46,12.11,12.26,0.039999999999999,37220100
09/13/17,12.22,12.36,12.12,12.22,-0.08,37210600
09/12/17,12.66,12.68,12.21,12.3,-0.25,54413100
09/11/17,12.46,12.74,12.4,12.55,0.3,43346000
09/08/17,12.57,12.61,12.035,12.25,-0.38,60886200
09/07/17,12.84,12.94,12.6,12.63,-0.23,35816900
09/06/17,13.02,13.08,12.75,12.86,-0.06,34182400
09/05/17,12.88,13.18,12.65,12.92,-0.27,51578700
09/01/17,13.12,13.485,13.04,13.19,0.19,53158500
08/31/17,12.82,13.16,12.79,13,0.33,51822100
08/30/17,12.19,12.68,12.16,12.67,0.52,43932900
08/29/17,12,12.18,11.93,12.15,-0.08,33571100
08/28/17,12.53,12.55,12.16,12.23,-0.2,35969500
08/25/17,12.51,12.57,12.25,12.43,-0.07,29732000
08/24/17,12.69,12.71,12.39,12.5,0.02,37269600
08/23/17,12,12.535,11.95,12.48,0.31,44345300
08/22/17,12.2,12.33,12.1,12.17,0.12,39033200
08/21/17,12.42,12.42,11.86,12.05,-0.32,58888500
08/18/17,12.43,12.555,12.25,12.37,0.029999999999999,37521600
08/17/17,12.46,12.65,12.32,12.34,-0.29,47370900
08/16/17,13.17,13.19,12.52,12.63,-0.39,64639400
08/15/17,13.01,13.14,12.75,13.02,0.26,57990200
08/14/17,12.58,12.845,12.58,12.76,0.53,64426000
08/11/17,12.04,12.39,11.88,12.23,0.11,63558800
08/10/17,12.7,12.92,12.11,12.12,-0.71,83113296
08/09/17,12.76,12.89,12.54,12.83,-0.28,58861400
08/08/17,13.48,13.55,13.08,13.11,-0.32,47338000
08/07/17,13.33,13.57,13.27,13.43,0.31,57486700
08/04/17,13.2,13.36,13.02,13.12,-0.12,64254000
08/03/17,13.42,13.52,13.08,13.24,-0.13,52557300
08/02/17,13.81,13.93,13.12,13.37,-0.34,67502096
08/01/17,13.72,13.86,13.45,13.71,0.1,49149800
07/31/17,14.09,14.22,13.47,13.61,-0.34,69108600
07/28/17,13.85,14.1,13.68,13.95,-0.17,66763700
07/27/17,14.99,15.04,13.7,14.12,-0.64,130303600
07/26/17,15.13,15.65,14.4,14.76,0.65,236082896
07/25/17,14.29,14.32,13.87,14.11,-0.050000000000001,98047296
07/24/17,14,14.44,13.97,14.16,0.28,71014800
07/21/17,13.7,14.05,13.62,13.88,0.08,51045600
07/20/17,13.61,13.89,13.45,13.8,0.25,47707400
07/19/17,13.62,13.74,13.41,13.55,0.07,51957800
07/18/17,13.29,13.53,13.15,13.48,-0.32,78366496
07/17/17,14.03,14.12,13.51,13.8,-0.12,71690704
07/14/17,13.46,13.93,13.32,13.92,0.39,82084496
07/13/17,14.33,14.49,13.43,13.53,-0.76,111656800
07/12/17,14.17,14.39,13.96,14.29,0.4,78508400
07/11/17,13.77,14.1,13.62,13.89,0.08,71102200
07/10/17,13.61,13.88,13.27,13.81,0.45,78320096
07/07/17,13.27,13.74,13.18,13.36,0.34,88392096
07/06/17,12.94,13.32,12.66,13.02,-0.17,88927800
07/05/17,12.36,13.21,12.32,13.19,1.04,99450200
07/03/17,12.57,12.73,12.13,12.15,-0.33,39929100
06/30/17,12.57,12.83,12.36,12.48,-0.12,59267300
06/29/17,13.06,13.15,12.45,12.6,-0.63,87634304
06/28/17,13.65,13.7,13.09,13.23,-0.17,85266896
06/27/17,13.76,14.04,13.37,13.4,-0.68,89319696
06/26/17,14.39,14.49,13.84,14.08,-0.09,101012496
06/23/17,14.15,14.67,13.9,14.17,-0.21,200777296
06/22/17,14.1,14.5,13.56,14.38,0.4,149594208
06/21/17,13.36,14.01,13.13,13.98,1.34,188796096
06/20/17,12.19,12.93,12.18,12.64,0.71,118001504
06/19/17,11.63,12.12,11.62,11.93,0.49,61803500
06/16/17,11.66,11.83,11.28,11.44,-0.06,59779500
06/15/17,11.34,11.58,11.21,11.5,-0.27,61665900
06/14/17,11.91,12.05,11.65,11.77,-0.19,51909400
06/13/17,12.33,12.48,11.67,11.96,-0.13,87302200
06/12/17,11.75,12.35,11.27,12.09,-0.19,125781696
06/09/17,13.1,13.4,11.63,12.28,-0.62,167454400
06/08/17,12.81,12.91,12.4,12.9,0.52,89515104
06/07/17,12.42,12.96,12.23,12.38,0.35,151005792
06/06/17,11.27,12.24,11.24,12.03,0.79,114998496
06/05/17,10.84,11.34,10.8,11.24,0.34,66207300
06/02/17,10.93,10.96,10.56,10.9,-0.029999999999999,43056100
06/01/17,11.25,11.28,10.81,10.93,-0.26,48001900
05/31/17,11.29,11.49,11.1,11.19,0.07,42929000
05/30/17,10.95,11.27,10.9,11.12,0.12,35338900
05/26/17,10.85,11.02,10.74,11,0.02,31907600
05/25/17,11.01,11.01,10.8,10.98,0.09,33584200
05/24/17,11.05,11.06,10.71,10.89,0,43028100
05/23/17,10.97,11.06,10.62,10.89,-0.15,49799500
05/22/17,11.49,11.55,10.77,11.04,-0.37,78696400
05/19/17,11.47,11.62,11.35,11.41,0.14,50319600
05/18/17,10.99,11.49,10.81,11.27,0.07,86900000
05/17/17,11.81,12.29,11.16,11.2,-1.55,160109408
05/16/17,11.66,12.77,11.63,12.75,1.33,164186800
05/15/17,11.41,11.6,11.3,11.42,0.16,52564900
05/12/17,11.2,11.4,11.08,11.26,0.19,56072600
05/11/17,10.74,11.26,10.51,11.07,0.28,72946496
05/10/17,10.45,10.85,10.45,10.79,0.61,65995800
05/09/17,10.04,10.4,10.04,10.18,0.14,51017300
05/08/17,10.22,10.22,10,10.04,-0.15,35101100
05/05/17,10.13,10.26,9.94,10.19,0.09,51758900
05/04/17,10.55,10.55,9.94,10.1,-0.29,77031296
05/03/17,10.29,10.68,9.85,10.39,0.07,140899296
05/02/17,11.73,11.76,10.3,10.32,-3.3,268336400
05/01/17,13.43,13.63,13.25,13.62,0.32,68036304
04/28/17,13.73,13.76,13.16,13.3,-0.32,50375900
04/27/17,13.43,13.7,13.37,13.62,0.21,31327600
04/26/17,13.42,13.53,13.22,13.41,-0.08,36644500
04/25/17,13.24,13.52,13.16,13.49,0.36,35880900
04/24/17,13.23,13.23,13.05,13.13,0.13,36120200
04/21/17,13.08,13.12,12.9,13,-0.11,25689500
04/20/17,12.98,13.15,12.88,13.11,0.27,41976000
04/19/17,13.09,13.2,12.8,12.84,-0.11,36491000
04/18/17,12.63,12.97,12.58,12.95,0.16,37172000
04/17/17,12.53,12.8,12.37,12.79,0.48,38188200
04/13/17,12.51,12.72,12.22,12.31,-0.45,53442600
04/12/17,12.94,13.1,12.74,12.76,-0.34,37385300
04/11/17,13.02,13.29,12.71,13.1,0,59916600
04/10/17,13.52,13.59,13.04,13.1,-0.42,47178000
04/07/17,13.33,13.68,13.22,13.52,0.25,70390000
04/06/17,13.42,13.46,12.83,13.27,-0.9,139500096
04/05/17,14.28,14.64,14.1,14.17,0.0099999999999998,58816700
04/04/17,14.31,14.67,14.03,14.16,-0.48,58413000
04/03/17,14.6,14.74,14.3,14.64,0.09,48423600
03/31/17,14.1,14.75,14.01,14.55,0.5,84566200
03/30/17,13.73,14.05,13.65,14.05,0.34,44132800
03/29/17,13.74,13.87,13.63,13.71,0.020000000000001,37863400
03/28/17,13.75,13.86,13.55,13.69,-0.0099999999999998,37420100
03/27/17,13.35,13.78,13.21,13.7,0,42686800
03/24/17,14.16,14.18,13.54,13.7,-0.09,50099400
03/23/17,13.96,14.11,13.77,13.79,-0.31,44549900
03/22/17,13.7,14.15,13.55,14.1,0.28,61239500
03/21/17,14.4,14.49,13.78,13.82,-0.58,72552704
03/20/17,13.68,14.5,13.54,14.4,0.91,91565504
03/17/17,13.62,13.74,13.36,13.49,-0.16,224892304
03/16/17,13.79,13.88,13.65,13.65,-0.33,44494700
03/15/17,14.03,14.06,13.62,13.98,-0.12,55179500
03/14/17,14,14.15,13.64,14.1,-0.18,52554500
03/13/17,14.48,14.68,14.18,14.28,0.37,73078096
03/10/17,13.5,13.93,13.45,13.91,0.58,65142100
03/09/17,13.45,13.45,13.11,13.33,0.11,45244200
03/08/17,13.25,13.55,13.1,13.22,0.17,71294704
03/07/17,13.07,13.37,12.79,13.05,0.010000000000002,76666200
03/06/17,13,13.34,12.38,13.04,0.0099999999999998,117192600
03/03/17,13.55,13.58,12.79,13.03,-0.87,163641696
03/02/17,14.59,14.78,13.87,13.9,-1.06,104330896
03/01/17,15.08,15.09,14.52,14.96,0.5,73450304
02/28/17,15.45,15.55,14.35,14.46,-0.74,141782896
02/27/17,14.27,15.35,14.27,15.2,1.08,95422800
02/24/17,14,14.32,13.86,14.12,-0.2,46288600
02/23/17,14.2,14.45,13.82,14.32,0.040000000000001,80317600
02/22/17,14.3,14.5,14.04,14.28,0.28,71505000
02/21/17,13.41,14.1,13.4,14,0.87,66357000
02/17/17,12.79,13.14,12.6,13.13,0.16,40887900
02/16/17,13.25,13.35,12.84,12.97,-0.33,52502500
02/15/17,13.2,13.44,13.15,13.3,0.040000000000001,33722200
02/14/17,13.43,13.49,13.19,13.26,-0.23,40479000
02/13/17,13.7,13.95,13.38,13.49,-0.09,57413100
02/10/17,13.86,13.86,13.25,13.58,0.16,54579300
02/09/17,13.78,13.89,13.4,13.42,-0.14,73339904
02/08/17,13.21,13.75,13.08,13.56,0.27,75942896
02/07/17,14.05,14.27,13.06,13.29,-0.34,158683696
02/06/17,12.46,13.7,12.38,13.63,1.39,140474000
02/03/17,12.37,12.5,12.04,12.24,-0.039999999999999,60036700
02/02/17,11.98,12.66,11.95,12.28,0.22,116324496
02/01/17,10.9,12.14,10.81,12.06,1.69,165939200
01/31/17,10.6,10.67,10.22,10.37,-0.24,53704900
01/30/17,10.62,10.68,10.3,10.61,-0.06,37724900
01/27/17,10.6,10.73,10.52,10.67,0.15,32719100
01/26/17,10.35,10.66,10.3,10.52,0.17,35866500
01/25/17,10.74,10.98,10.15,10.35,-0.09,61886200
01/24/17,9.95,10.49,9.95,10.44,0.53,43991100
01/23/17,9.68,10.06,9.68,9.91,0.16,27905600
01/20/17,9.88,9.96,9.67,9.75,-0.02,27982100
01/19/17,9.92,10.25,9.75,9.77,-0.11,46151200
01/18/17,9.54,10.1,9.42,9.88,0.06,51797500
01/17/17,10.17,10.23,9.78,9.82,-0.76,70491800
01/13/17,10.79,10.87,10.56,10.58,-0.18,38377400
01/12/17,10.98,11.04,10.33,10.76,-0.44,75244000
01/11/17,11.39,11.41,11.15,11.2,-0.24,39377000
01/10/17,11.55,11.63,11.33,11.44,-0.050000000000001,29201500
01/09/17,11.37,11.64,11.31,11.49,0.17,37304700
01/06/17,11.29,11.49,11.11,11.32,0.08,34453400
01/05/17,11.43,11.69,11.23,11.24,-0.19,38855200
01/04/17,11.45,11.52,11.23,11.43,0,40781100
01/03/17,11.42,11.65,11.02,11.43,0.09,55181900
12/30/16,11.7,11.78,11.25,11.34,-0.25,44095300
12/29/16,11.24,11.62,11.01,11.59,0.039999999999999,50234200
12/28/16,12.28,12.42,11.46,11.55,-0.52,71254400
12/27/16,11.65,12.08,11.6,12.07,0.49,44336400
12/23/16,11.3,11.6,11.26,11.58,-0.02,32288200
12/22/16,11.65,11.75,11.47,11.6,0.13,36450700
12/21/16,11.61,11.72,11.31,11.47,-0.039999999999999,44814100
12/20/16,11.19,11.51,11.15,11.51,0.56,59314100
12/19/16,10.81,11,10.52,10.95,0.29,46085800
12/16/16,10.94,11.23,10.6,10.66,-0.2,77777696
12/15/16,10.68,10.93,10.64,10.86,0.31,48871300
12/14/16,10.43,10.74,10.27,10.55,0.010000000000002,46968500
12/13/16,10.75,10.8,10.4,10.54,-0.14,46967700
12/12/16,10.4,10.93,10.38,10.68,0.34,63342900
12/09/16,10.38,10.54,9.87,10.34,0,60600700
12/08/16,9.9,10.66,9.8,10.34,0.78,104613000
12/07/16,9.65,9.79,9.24,9.56,0.11,54897300
12/06/16,8.95,9.54,8.82,9.45,0.77,92242800
12/05/16,8.69,8.71,8.45,8.68,0.15,31410000
12/02/16,8.38,8.74,8.38,8.53,0.14,42398900
12/01/16,8.92,9.03,8.26,8.39,-0.52,56682300
11/30/16,9.02,9.12,8.9,8.91,-0.02,36511900
11/29/16,9,9.23,8.85,8.93,0.1,54831300
11/28/16,8.72,8.98,8.72,8.83,0.06,25907700
11/25/16,8.8,8.91,8.69,8.77,-0.030000000000001,14214100
11/23/16,8.72,8.86,8.5,8.8,0.11,34645900
11/22/16,9.05,9.06,8.54,8.69,-0.25,71312704
11/21/16,8.87,9.22,8.86,8.94,0.23,65595900
11/18/16,8.68,8.83,8.4,8.71,0.25,62336200
11/17/16,7.79,8.77,7.77,8.46,0.79,124235400
11/16/16,7.09,7.75,7.07,7.67,0.7,78083104
11/15/16,6.82,7.08,6.79,6.97,0.18,28909400
11/14/16,6.83,6.84,6.61,6.79,0.11,29596400
11/11/16,6.64,6.69,6.47,6.68,0.38,39492100
11/10/16,6.82,6.91,6.22,6.3,-0.64,71749504
11/09/16,6.7,7.05,6.64,6.94,-0.06,38479500
11/08/16,6.85,7.18,6.75,7,0.04,37728500
11/07/16,6.79,6.99,6.76,6.96,0.4,36999200
11/04/16,6.69,6.72,6.46,6.56,-0.14,32215700
11/03/16,6.78,6.79,6.56,6.7,-0.06,33673500
11/02/16,7.03,7.05,6.67,6.76,-0.33,33852200
11/01/16,7.32,7.43,6.92,7.09,-0.14,39906800
10/31/16,7.24,7.46,7.2,7.23,0.03,42345900
10/28/16,7.1,7.53,7.02,7.2,0.09,77261296
10/27/16,7.44,7.46,7.1,7.11,-0.18,37804100
10/26/16,7.4,7.48,7.26,7.29,-0.21,47619300
10/25/16,6.9,7.5,6.87,7.5,0.49,78862000
10/24/16,6.57,7.01,6.54,7.01,0.49,52998400
10/21/16,6.5,6.65,6.37,6.52,-0.44,64243500
10/20/16,6.81,6.98,6.77,6.96,0.19,64607500
10/19/16,6.7,6.8,6.57,6.77,0.039999999999999,29420200
10/18/16,6.76,6.89,6.69,6.73,0.06,25314800
10/17/16,6.92,6.97,6.64,6.67,-0.08,24261400
10/14/16,6.92,7.12,6.74,6.75,0.26,66934300
10/13/16,6.5,6.54,6.24,6.49,-0.13,30401700
10/12/16,6.64,6.77,6.42,6.62,0.12,33592700
10/11/16,6.8,6.84,6.38,6.5,-0.34,32510800
10/10/16,6.82,6.94,6.8,6.84,0.09,13800500
10/07/16,6.92,6.96,6.62,6.75,-0.21,33059000
10/06/16,6.72,6.98,6.63,6.96,0.18,27059600
10/05/16,6.97,7.01,6.7,6.78,-0.19,31235500
10/04/16,7,7.09,6.89,6.97,0.02,25770000
10/03/16,6.95,7.15,6.87,6.95,0.04,30456600
09/30/16,6.7,7.04,6.7,6.91,0.24,47452400
09/29/16,6.57,6.73,6.54,6.67,0.08,30745800
09/28/16,6.57,6.65,6.48,6.59,0.05,27878200
09/27/16,6.37,6.58,6.29,6.54,0.22,30033200
09/26/16,6.54,6.54,6.31,6.32,-0.23,29872400
09/23/16,6.31,6.65,6.31,6.55,0.18,61010300
09/22/16,6.35,6.44,6.33,6.37,0.08,35808300
09/21/16,6.2,6.32,6.14,6.29,0.12,33445500
09/20/16,6.23,6.28,6.12,6.17,0.0099999999999998,28987900
09/19/16,6.12,6.28,6.08,6.16,0.11,37836700
09/16/16,6.22,6.22,5.97,6.05,0.03,47828900
09/15/16,6.09,6.2,5.95,6.02,-0.02,52717400
"Downloaded from Barchart.com as of 09-07-2018 01:06pm CDT"
