PNB,2017-01-09,20:00:00,120.85,121.10,120.15,120.55,757216.0
PNB,2017-01-23,01:00:00,129.55,129.75,129.35,129.50,123551.0
PNB,2017-01-23,01:15:00,129.50,129.70,129.35,129.40,93555.0
PNB,2017-01-23,01:30:00,129.40,129.70,129.35,129.40,90736.0
PNB,2017-01-23,01:45:00,129.45,129.70,129.30,129.60,251214.0
PNB,2017-01-23,02:00:00,129.65,130.35,129.50,129.80,487127.0
PNB,2017-01-23,19:45:00,130.40,130.40,130.40,130.40,4998.0
PNB,2017-01-23,20:00:00,130.40,131.40,130.00,131.00,639846.0
PNB,2017-01-23,20:15:00,130.95,131.15,130.65,130.80,237167.0
PNB,2017-01-23,20:30:00,130.75,130.80,130.30,130.65,224917.0
PNB,2017-01-23,20:45:00,130.65,130.70,130.40,130.55,174638.0
PNB,2017-01-23,21:00:00,130.60,130.80,130.50,130.60,123318.0
PNB,2017-01-23,21:15:00,130.60,130.60,130.30,130.40,133025.0
PNB,2017-01-23,21:30:00,130.45,130.70,130.40,130.65,72998.0
PNB,2017-01-23,21:45:00,130.60,130.70,130.40,130.50,65927.0
PNB,2017-01-23,22:00:00,130.50,130.50,130.20,130.40,130091.0
PNB,2017-01-23,22:15:00,130.35,130.90,130.30,130.65,156500.0
PNB,2017-01-23,22:30:00,130.60,130.65,130.40,130.60,102371.0
PNB,2017-01-23,22:45:00,130.60,130.70,130.45,130.60,76384.0
PNB,2017-01-23,23:00:00,130.55,130.70,130.50,130.55,50285.0
PNB,2017-01-23,23:15:00,130.55,130.70,130.50,130.65,37913.0
PNB,2017-01-23,23:30:00,130.65,130.65,130.20,130.40,155890.0
PNB,2017-01-23,23:45:00,130.40,130.55,130.05,130.30,146159.0
PNB,2017-01-24,00:00:00,130.25,130.60,130.20,130.50,107001.0
PNB,2017-01-24,00:15:00,130.50,130.60,130.30,130.50,98772.0
PNB,2017-01-24,00:30:00,130.50,131.00,130.45,131.00,261620.0
PNB,2017-01-24,00:45:00,131.00,131.00,130.70,130.80,143778.0
PNB,2017-01-24,01:00:00,130.80,131.00,130.75,131.00,138687.0
PNB,2017-01-24,01:15:00,131.00,131.70,130.90,131.70,486186.0
PNB,2017-01-24,01:30:00,131.65,131.75,131.35,131.45,388690.0
PNB,2017-01-24,01:45:00,131.50,131.55,131.20,131.30,283789.0
PNB,2017-01-24,02:00:00,131.25,131.70,131.15,131.65,557302.0
PNB,2017-01-24,19:45:00,131.70,131.70,131.70,131.70,11305.0
PNB,2017-01-24,20:00:00,131.70,132.05,131.40,131.55,841494.0
PNB,2017-01-24,20:15:00,131.60,131.70,130.85,131.55,494366.0
PNB,2017-01-24,20:30:00,131.50,131.70,131.00,131.10,387689.0
PNB,2017-01-24,20:45:00,131.05,131.20,130.15,130.60,491400.0
PNB,2017-01-24,21:00:00,130.70,130.75,130.45,130.70,182639.0
PNB,2017-01-24,21:15:00,130.70,130.90,130.30,130.40,172607.0
PNB,2017-01-24,21:30:00,130.35,130.40,129.80,130.15,367680.0
PNB,2017-01-24,21:45:00,130.10,130.50,130.10,130.40,118191.0
PNB,2017-01-24,22:00:00,130.40,130.40,130.05,130.20,88434.0
PNB,2017-01-24,22:15:00,130.25,130.40,130.20,130.30,77261.0
PNB,2017-01-24,22:30:00,130.30,130.50,130.20,130.50,99921.0
PNB,2017-01-24,22:45:00,130.45,130.75,130.35,130.70,180377.0
PNB,2017-01-24,23:00:00,130.60,130.90,130.45,130.85,545094.0
PNB,2017-01-24,23:15:00,130.85,130.95,130.55,130.70,773248.0
PNB,2017-01-24,23:30:00,130.85,131.60,130.75,131.50,752945.0
PNB,2017-01-24,23:45:00,131.50,131.95,131.35,131.55,998589.0
PNB,2017-01-25,00:00:00,131.60,132.30,131.40,132.00,583549.0
PNB,2017-01-25,00:15:00,132.00,132.20,131.90,132.00,360872.0
PNB,2017-01-25,00:30:00,132.00,132.60,131.90,132.05,593161.0
PNB,2017-01-25,00:45:00,131.95,132.25,131.90,132.15,426257.0
PNB,2017-01-25,01:00:00,132.05,132.30,132.00,132.30,165489.0
PNB,2017-01-25,01:15:00,132.30,132.50,132.05,132.40,267525.0
PNB,2017-01-25,01:30:00,132.40,132.45,131.70,132.00,250371.0
PNB,2017-01-25,01:45:00,132.00,133.60,132.00,133.45,2007285.0
PNB,2017-01-25,02:00:00,133.45,133.95,133.35,133.35,1903011.0
PNB,2017-01-26,19:45:00,134.20,134.20,134.20,134.20,12850.0
PNB,2017-01-26,20:00:00,134.10,136.00,134.05,134.80,1208101.0
PNB,2017-01-26,20:15:00,134.85,136.50,134.55,136.05,1086365.0
PNB,2017-01-26,20:30:00,136.00,136.15,135.50,136.00,353644.0
PNB,2017-01-26,20:45:00,135.90,136.15,135.75,136.05,272078.0
PNB,2017-01-26,21:00:00,136.10,136.85,135.90,136.85,393072.0
PNB,2017-01-26,21:15:00,136.85,137.70,136.65,137.70,872558.0
PNB,2017-01-26,21:30:00,137.80,138.70,137.65,137.75,1057638.0
PNB,2017-01-26,21:45:00,137.80,138.30,137.80,138.25,312086.0
PNB,2017-01-26,22:00:00,138.15,138.30,137.60,137.90,285199.0
PNB,2017-01-26,22:15:00,138.00,138.00,137.75,137.90,192567.0
PNB,2017-01-26,22:30:00,137.90,138.60,137.85,138.05,376740.0
PNB,2017-01-26,22:45:00,138.00,138.15,137.85,137.90,183245.0
PNB,2017-01-26,23:00:00,137.90,137.95,137.30,137.45,415588.0
PNB,2017-01-26,23:15:00,137.45,138.00,137.30,137.85,227981.0
PNB,2017-01-26,23:30:00,137.90,137.90,137.15,137.50,350892.0
PNB,2017-01-26,23:45:00,137.45,137.95,137.40,137.85,297748.0
PNB,2017-01-27,00:00:00,137.85,138.00,137.70,137.85,277227.0
PNB,2017-01-27,00:15:00,137.80,137.85,137.20,137.50,364563.0
PNB,2017-01-27,00:30:00,137.45,138.10,137.45,138.00,235060.0
PNB,2017-01-27,00:45:00,138.00,138.45,137.75,138.35,327077.0
PNB,2017-01-27,01:00:00,138.30,138.45,137.70,137.95,351474.0
PNB,2017-01-27,01:15:00,137.90,138.25,137.50,137.70,277999.0
PNB,2017-01-27,01:30:00,137.70,138.10,137.60,137.70,285867.0
PNB,2017-01-27,01:45:00,137.80,137.95,137.50,137.55,535165.0
PNB,2017-01-27,02:00:00,137.50,137.60,136.85,137.20,843681.0
PNB,2017-01-29,19:45:00,137.45,137.45,137.45,137.45,9825.0
PNB,2017-01-29,20:00:00,137.35,138.20,136.85,137.75,749224.0
PNB,2017-01-29,20:15:00,137.75,138.00,136.35,136.65,558548.0
PNB,2017-01-29,20:30:00,136.75,137.45,136.55,137.10,227464.0
PNB,2017-01-29,20:45:00,137.20,137.20,136.75,137.15,166241.0
PNB,2017-01-29,21:00:00,137.10,138.70,136.75,138.40,663013.0
PNB,2017-01-29,21:15:00,138.40,138.65,137.80,138.45,448830.0
PNB,2017-01-29,21:30:00,138.40,139.15,138.20,139.15,544830.0
PNB,2017-01-29,21:45:00,139.15,140.00,139.15,139.95,1060623.0
PNB,2017-01-29,22:00:00,139.90,140.85,139.75,140.20,1272090.0
PNB,2017-01-29,22:15:00,140.15,140.50,139.80,140.10,448282.0
PNB,2017-01-29,22:30:00,140.15,140.30,139.75,139.80,249811.0
PNB,2017-01-29,22:45:00,139.80,140.15,139.50,139.55,219780.0
PNB,2017-01-29,23:00:00,139.60,139.75,139.00,139.35,251142.0
PNB,2017-01-29,23:15:00,139.35,139.90,139.20,139.80,198344.0
PNB,2017-01-29,23:30:00,139.80,140.00,139.45,139.50,170635.0
PNB,2017-01-29,23:45:00,139.50,139.60,139.20,139.25,111909.0
PNB,2017-01-30,00:00:00,139.20,139.55,139.10,139.15,109514.0
PNB,2017-01-30,00:15:00,139.15,139.50,139.10,139.30,146214.0
PNB,2017-01-30,00:30:00,139.25,139.30,137.85,138.25,485238.0
PNB,2017-01-30,00:45:00,138.30,138.85,138.05,138.10,192567.0
PNB,2017-01-30,01:00:00,138.05,138.40,137.70,137.90,238963.0
PNB,2017-01-30,01:15:00,137.90,138.50,137.90,138.40,338430.0
PNB,2017-01-30,01:30:00,138.35,138.50,137.15,137.20,564644.0
PNB,2017-01-30,01:45:00,137.25,137.75,137.25,137.45,400337.0
PNB,2017-01-30,02:00:00,137.40,138.40,137.40,138.40,567427.0
PNB,2017-01-30,19:45:00,137.90,137.90,137.90,137.90,5634.0
PNB,2017-01-30,20:00:00,137.80,138.00,137.00,137.00,609273.0
PNB,2017-01-30,20:15:00,137.00,137.45,136.65,137.40,362836.0
PNB,2017-01-30,20:30:00,137.15,138.40,137.05,138.00,542866.0
PNB,2017-01-30,20:45:00,138.00,138.15,137.50,137.75,227813.0
PNB,2017-01-30,21:00:00,137.80,137.90,137.20,137.25,175905.0
PNB,2017-01-30,21:15:00,137.25,137.30,136.40,136.45,233822.0
PNB,2017-01-30,21:30:00,136.45,137.20,136.45,137.00,144672.0
PNB,2017-01-30,21:45:00,137.10,137.35,136.70,136.85,139566.0
PNB,2017-01-30,22:00:00,136.90,136.90,135.75,135.95,294235.0
PNB,2017-01-30,22:15:00,136.00,136.00,135.15,135.75,401482.0
PNB,2017-01-30,22:30:00,135.80,135.85,135.35,135.75,171281.0
PNB,2017-01-30,22:45:00,135.80,135.85,134.30,134.60,323412.0
PNB,2017-01-30,23:00:00,134.55,135.25,134.50,135.10,215160.0
PNB,2017-01-30,23:15:00,135.20,135.35,134.50,135.00,192148.0
PNB,2017-01-30,23:30:00,135.05,135.75,134.55,135.45,365407.0
PNB,2017-01-30,23:45:00,135.55,136.50,134.85,135.45,1108386.0
PNB,2017-01-31,00:00:00,135.35,135.70,135.05,135.50,320919.0
PNB,2017-01-31,00:15:00,135.50,135.70,135.30,135.65,142650.0
PNB,2017-01-31,00:30:00,135.60,135.70,135.40,135.60,136504.0
PNB,2017-01-31,00:45:00,135.55,135.70,134.80,135.10,231514.0
PNB,2017-01-31,01:00:00,135.10,135.85,134.65,135.60,347907.0
PNB,2017-01-31,01:15:00,135.60,135.65,135.30,135.40,249570.0
PNB,2017-01-31,01:30:00,135.40,135.70,135.40,135.45,210458.0
PNB,2017-01-31,01:45:00,135.45,135.60,135.05,135.50,549487.0
PNB,2017-01-31,02:00:00,135.55,135.95,135.35,135.70,720689.0
PNB,2017-01-31,19:45:00,136.70,136.70,136.70,136.70,16171.0
PNB,2017-01-31,20:00:00,136.70,138.00,136.50,137.65,909629.0
PNB,2017-01-31,20:15:00,137.55,137.80,136.65,137.10,434740.0
PNB,2017-01-31,20:30:00,137.10,137.50,137.00,137.15,257333.0
PNB,2017-01-31,20:45:00,137.20,139.60,137.15,139.40,1708929.0
PNB,2017-01-31,21:00:00,139.40,139.50,138.75,139.30,1115203.0
PNB,2017-01-31,21:15:00,139.30,139.95,139.25,139.80,653691.0
PNB,2017-01-31,21:30:00,139.75,140.10,139.25,139.35,604313.0
PNB,2017-01-31,21:45:00,139.30,139.75,138.50,138.90,528110.0
PNB,2017-01-31,22:00:00,138.80,139.50,138.50,139.50,497866.0
PNB,2017-01-31,22:15:00,139.40,139.90,138.00,138.00,489331.0
PNB,2017-01-31,22:30:00,138.00,138.80,138.00,138.60,184662.0
PNB,2017-01-31,22:45:00,138.60,139.20,134.70,136.60,1590796.0
PNB,2017-01-31,23:00:00,136.60,137.50,136.00,136.95,620008.0
PNB,2017-01-31,23:15:00,137.00,138.30,137.00,137.55,439934.0
PNB,2017-01-31,23:30:00,137.50,140.00,137.05,139.75,801037.0
PNB,2017-01-31,23:45:00,139.75,140.50,138.60,139.00,1480878.0
PNB,2017-02-01,00:00:00,139.10,139.80,138.75,139.70,473198.0
PNB,2017-02-01,00:15:00,139.70,139.90,139.30,139.55,483799.0
PNB,2017-02-01,00:30:00,139.60,140.50,139.60,140.25,1330399.0
PNB,2017-02-01,00:45:00,140.45,140.50,139.85,140.05,737171.0
PNB,2017-02-01,01:00:00,140.10,140.40,140.00,140.15,355682.0
PNB,2017-02-01,01:15:00,140.15,140.30,139.85,140.15,329549.0
PNB,2017-02-01,01:30:00,140.15,140.65,140.10,140.60,628705.0
PNB,2017-02-01,01:45:00,140.55,140.90,140.35,140.65,656494.0
PNB,2017-02-01,02:00:00,140.70,140.80,140.00,140.40,731923.0
PNB,2017-02-01,19:45:00,140.60,140.60,140.60,140.60,17901.0
PNB,2017-02-01,20:00:00,140.70,141.25,139.40,139.70,1011956.0
PNB,2017-02-01,20:15:00,139.65,141.25,139.30,141.10,607031.0
PNB,2017-02-01,20:30:00,141.00,142.00,140.95,141.10,702824.0
PNB,2017-02-01,20:45:00,141.05,141.75,140.70,141.55,437179.0
PNB,2017-02-01,21:00:00,141.45,141.70,141.35,141.45,160452.0
PNB,2017-02-01,21:15:00,141.45,141.50,140.85,141.35,281631.0
PNB,2017-02-01,21:30:00,141.40,141.45,141.10,141.20,123034.0
PNB,2017-02-01,21:45:00,141.20,141.30,140.55,140.70,208226.0
PNB,2017-02-01,22:00:00,140.65,140.75,140.00,140.50,299262.0
PNB,2017-02-01,22:15:00,140.50,140.60,139.70,140.00,336135.0
PNB,2017-02-01,22:30:00,139.90,140.15,139.50,139.70,222415.0
PNB,2017-02-01,22:45:00,139.70,140.10,139.30,139.85,205540.0
PNB,2017-02-01,23:00:00,139.85,140.10,139.65,140.05,105011.0
PNB,2017-02-01,23:15:00,139.95,140.50,139.85,140.45,111242.0
PNB,2017-02-01,23:30:00,140.45,142.40,140.45,141.90,981503.0
PNB,2017-02-01,23:45:00,141.85,142.15,141.50,141.60,335789.0
PNB,2017-02-02,00:00:00,141.60,142.30,141.20,142.00,501526.0
PNB,2017-02-02,00:15:00,142.10,142.75,142.05,142.40,899944.0
PNB,2017-02-02,00:30:00,142.40,143.20,142.30,143.10,982838.0
PNB,2017-02-02,00:45:00,143.05,144.40,143.05,144.10,1204547.0
PNB,2017-02-02,01:00:00,144.10,144.40,143.10,143.30,513489.0
PNB,2017-02-02,01:15:00,143.30,143.80,143.30,143.50,260963.0
PNB,2017-02-02,01:30:00,143.50,143.80,143.15,143.20,308151.0
PNB,2017-02-02,01:45:00,143.20,143.20,142.25,142.30,662012.0
PNB,2017-02-02,02:00:00,142.30,142.70,141.85,142.65,821974.0
PNB,2017-02-02,19:45:00,142.95,142.95,142.95,142.95,13232.0
PNB,2017-02-02,20:00:00,142.85,148.65,142.85,148.00,2630469.0
PNB,2017-02-02,20:15:00,148.00,148.35,146.45,146.85,1372440.0
PNB,2017-02-02,20:30:00,146.85,147.50,146.10,147.40,725033.0
PNB,2017-02-02,20:45:00,147.40,147.40,145.65,145.95,937557.0
PNB,2017-02-02,21:00:00,145.90,146.00,145.00,145.50,779955.0
PNB,2017-02-02,21:15:00,145.70,146.55,145.25,146.50,499409.0
PNB,2017-02-02,21:30:00,146.45,147.40,146.30,146.55,558912.0
PNB,2017-02-02,21:45:00,146.50,146.70,146.15,146.45,217404.0
PNB,2017-02-02,22:00:00,146.45,146.95,146.00,146.60,222937.0
PNB,2017-02-02,22:15:00,146.60,146.60,145.75,146.00,265303.0
PNB,2017-02-02,22:30:00,146.10,146.80,146.00,146.70,266829.0
PNB,2017-02-02,22:45:00,146.55,147.10,146.50,147.00,338491.0
PNB,2017-02-02,23:00:00,147.00,148.40,147.00,147.95,2002051.0
PNB,2017-02-02,23:15:00,147.95,148.30,147.50,147.75,445370.0
PNB,2017-02-02,23:30:00,147.75,147.95,147.55,147.75,252235.0
PNB,2017-02-02,23:45:00,147.70,147.75,146.85,146.95,364406.0
PNB,2017-02-03,00:00:00,146.90,147.80,146.85,147.60,267755.0
PNB,2017-02-03,00:15:00,147.50,147.85,147.50,147.75,170546.0
PNB,2017-02-03,00:30:00,147.65,147.80,147.10,147.60,228356.0
PNB,2017-02-03,00:45:00,147.60,148.00,147.40,147.80,215069.0
PNB,2017-02-03,01:00:00,147.80,147.90,147.55,147.60,298823.0
PNB,2017-02-03,01:15:00,147.65,147.80,147.25,147.30,383077.0
PNB,2017-02-03,01:30:00,147.25,149.20,147.25,149.15,1520982.0
PNB,2017-02-03,01:45:00,149.10,151.00,149.05,150.30,2896063.0
PNB,2017-02-03,02:00:00,150.35,150.60,149.65,149.85,1398051.0
PNB,2017-02-05,19:45:00,152.50,152.50,152.50,152.50,78400.0
PNB,2017-02-05,20:00:00,152.40,155.00,152.15,154.00,2519159.0
PNB,2017-02-05,20:15:00,154.00,154.60,153.85,154.50,1175234.0
PNB,2017-02-05,20:30:00,154.50,155.30,152.50,152.80,2069031.0
PNB,2017-02-05,20:45:00,152.75,152.80,151.65,152.00,1441705.0
PNB,2017-02-05,21:00:00,152.00,152.00,150.75,151.75,1128565.0
PNB,2017-02-05,21:15:00,151.80,152.00,151.50,151.95,360305.0
PNB,2017-02-05,21:30:00,151.85,152.45,151.80,152.40,440435.0
PNB,2017-02-05,21:45:00,152.25,152.40,152.00,152.15,236295.0
PNB,2017-02-05,22:00:00,152.15,152.25,151.70,151.85,318475.0
PNB,2017-02-05,22:15:00,151.80,152.05,151.10,151.30,410752.0
PNB,2017-02-05,22:30:00,151.25,151.70,150.60,151.40,452610.0
PNB,2017-02-05,22:45:00,151.45,151.90,151.30,151.50,185008.0
PNB,2017-02-05,23:00:00,151.50,151.95,151.35,151.65,155994.0
PNB,2017-02-05,23:15:00,151.55,151.75,151.30,151.50,227084.0
PNB,2017-02-05,23:30:00,151.50,151.70,151.05,151.20,254498.0
PNB,2017-02-05,23:45:00,151.10,151.25,150.85,151.00,263796.0
PNB,2017-02-06,00:00:00,151.00,151.20,150.15,150.15,526995.0
PNB,2017-02-06,00:15:00,150.15,150.25,149.00,150.00,936888.0
PNB,2017-02-06,00:30:00,150.05,150.05,149.00,149.55,556726.0
PNB,2017-02-06,00:45:00,149.55,150.95,149.55,150.80,538199.0
PNB,2017-02-06,01:00:00,150.75,151.00,150.50,150.55,392956.0
PNB,2017-02-06,01:15:00,150.60,150.75,149.90,150.25,396355.0
PNB,2017-02-06,01:30:00,150.25,150.55,149.50,149.60,618671.0
PNB,2017-02-06,01:45:00,149.55,149.95,148.95,149.65,1008102.0
PNB,2017-02-06,02:00:00,149.50,149.65,148.55,149.30,1415002.0
PNB,2017-02-06,19:45:00,149.95,149.95,149.95,149.95,19815.0
PNB,2017-02-06,20:00:00,149.80,150.65,148.40,149.90,1510466.0
PNB,2017-02-06,20:15:00,149.95,150.00,148.50,148.75,662249.0
PNB,2017-02-06,20:30:00,148.70,149.90,148.40,149.90,484647.0
PNB,2017-02-06,20:45:00,149.90,152.30,149.85,151.25,1621704.0
PNB,2017-02-06,21:00:00,151.20,151.85,150.70,151.20,529234.0
PNB,2017-02-06,21:15:00,151.20,151.55,150.75,151.05,341140.0
PNB,2017-02-06,21:30:00,151.10,151.35,150.60,150.75,268567.0
PNB,2017-02-06,21:45:00,150.80,150.95,150.25,150.60,311159.0
PNB,2017-02-06,22:00:00,150.55,151.45,150.55,150.95,326107.0
PNB,2017-02-06,22:15:00,151.00,151.35,150.80,151.05,270769.0
PNB,2017-02-06,22:30:00,151.05,153.35,151.05,152.60,1878699.0
PNB,2017-02-06,22:45:00,152.60,153.15,147.90,151.50,6760091.0
PNB,2017-02-06,23:00:00,151.50,153.30,150.20,152.75,6566650.0
