PNB,2017-01-09,20:00:00,120.85,121.10,120.15,120.55,757216.0
PNB,2017-02-06,23:15:00,152.70,154.30,152.40,154.20,5130863.0
PNB,2017-02-06,23:30:00,154.25,155.40,153.80,153.95,5554687.0
PNB,2017-02-06,23:45:00,154.00,155.70,153.95,155.50,3084682.0
PNB,2017-02-07,00:00:00,155.55,155.55,154.20,154.30,2009143.0
PNB,2017-02-07,00:15:00,154.25,154.50,153.30,154.20,1934845.0
PNB,2017-02-07,00:30:00,154.20,154.90,153.50,153.90,975871.0
PNB,2017-02-07,00:45:00,153.95,154.00,153.40,153.40,737652.0
PNB,2017-02-07,01:00:00,153.40,153.65,152.15,152.15,1654320.0
PNB,2017-02-07,01:15:00,152.10,152.15,150.15,151.00,2730251.0
PNB,2017-02-07,01:30:00,151.00,152.35,150.90,151.55,1305104.0
PNB,2017-02-07,01:45:00,151.60,152.50,151.55,151.80,1166125.0
PNB,2017-02-07,02:00:00,151.80,151.95,151.00,151.80,1583838.0
PNB,2017-02-07,19:45:00,151.95,151.95,151.95,151.95,42429.0
PNB,2017-02-07,20:00:00,151.95,152.50,150.60,150.95,1651101.0
PNB,2017-02-07,20:15:00,151.00,151.20,150.70,150.85,601891.0
PNB,2017-02-07,20:30:00,150.80,151.20,150.70,150.85,325974.0
PNB,2017-02-07,20:45:00,150.85,151.10,149.70,150.10,693528.0
PNB,2017-02-07,21:00:00,150.00,150.35,149.55,149.85,531285.0
PNB,2017-02-07,21:15:00,149.85,150.25,149.80,149.90,297939.0
PNB,2017-02-07,21:30:00,150.00,150.00,149.30,149.55,418333.0
PNB,2017-02-07,21:45:00,149.50,149.90,149.45,149.85,208065.0
PNB,2017-02-07,22:00:00,149.75,149.90,149.55,149.75,143929.0
PNB,2017-02-07,22:15:00,149.65,149.90,149.55,149.80,177624.0
PNB,2017-02-07,22:30:00,149.75,149.85,149.50,149.70,132505.0
PNB,2017-02-07,22:45:00,149.70,149.75,149.35,149.50,228534.0
PNB,2017-02-07,23:00:00,149.50,149.75,149.10,149.40,344694.0
PNB,2017-02-07,23:15:00,149.30,149.45,149.00,149.00,234017.0
PNB,2017-02-07,23:30:00,149.00,150.20,148.70,149.85,658829.0
PNB,2017-02-07,23:45:00,149.90,150.70,149.80,150.20,692913.0
PNB,2017-02-08,00:00:00,150.20,150.30,150.00,150.00,231848.0
PNB,2017-02-08,00:15:00,150.10,150.25,149.30,149.30,445759.0
PNB,2017-02-08,00:30:00,149.30,150.45,149.30,149.90,568232.0
PNB,2017-02-08,00:45:00,149.95,150.10,149.55,149.70,442690.0
PNB,2017-02-08,01:00:00,149.60,150.10,148.25,149.00,710065.0
PNB,2017-02-08,01:15:00,148.95,149.40,146.25,149.40,3616295.0
PNB,2017-02-08,01:30:00,149.35,150.15,148.55,149.20,2060280.0
PNB,2017-02-08,01:45:00,149.25,150.50,149.20,150.35,1708284.0
PNB,2017-02-08,02:00:00,150.30,150.50,149.35,149.35,1978532.0
PNB,2017-02-08,19:45:00,150.00,150.00,150.00,150.00,26307.0
PNB,2017-02-08,20:00:00,149.80,151.00,149.30,149.40,1172586.0
PNB,2017-02-08,20:15:00,149.35,149.75,147.80,148.25,1069056.0
PNB,2017-02-08,20:30:00,148.20,148.45,147.20,147.65,730046.0
PNB,2017-02-08,20:45:00,147.65,147.95,145.85,146.50,1037570.0
PNB,2017-02-08,21:00:00,146.40,146.60,145.00,145.15,1190337.0
PNB,2017-02-08,21:15:00,145.20,145.60,144.50,145.25,1221067.0
PNB,2017-02-08,21:30:00,145.10,145.50,144.65,145.25,570020.0
PNB,2017-02-08,21:45:00,145.15,145.50,144.90,145.05,318640.0
PNB,2017-02-08,22:00:00,145.05,145.20,144.30,144.65,540919.0
PNB,2017-02-08,22:15:00,144.70,145.35,144.60,145.15,399606.0
PNB,2017-02-08,22:30:00,145.10,145.45,145.00,145.25,282496.0
PNB,2017-02-08,22:45:00,145.20,145.45,144.70,144.80,409262.0
PNB,2017-02-08,23:00:00,144.75,145.50,144.55,145.40,575676.0
PNB,2017-02-08,23:15:00,145.35,145.50,144.75,144.80,333330.0
PNB,2017-02-08,23:30:00,144.60,145.05,144.40,145.00,478138.0
PNB,2017-02-08,23:45:00,145.00,146.30,144.75,145.80,754487.0
PNB,2017-02-09,00:00:00,145.75,145.90,145.20,145.55,342002.0
PNB,2017-02-09,00:15:00,145.55,146.15,145.45,146.05,417496.0
PNB,2017-02-09,00:30:00,146.10,146.15,145.35,145.35,400706.0
PNB,2017-02-09,00:45:00,145.35,145.70,144.60,145.00,457973.0
PNB,2017-02-09,01:00:00,145.00,145.20,144.60,144.70,295121.0
PNB,2017-02-09,01:15:00,144.70,145.20,144.55,144.90,323191.0
PNB,2017-02-09,01:30:00,144.90,145.30,144.60,144.90,388143.0
PNB,2017-02-09,01:45:00,144.90,145.00,144.70,144.90,566328.0
PNB,2017-02-09,02:00:00,144.95,145.00,144.10,144.45,1325552.0
PNB,2017-02-09,19:45:00,145.30,145.30,145.30,145.30,13815.0
PNB,2017-02-09,20:00:00,145.35,146.35,145.10,145.80,1115258.0
PNB,2017-02-09,20:15:00,145.75,146.20,145.65,145.80,441963.0
PNB,2017-02-09,20:30:00,145.70,145.85,144.50,145.10,746371.0
PNB,2017-02-09,20:45:00,145.15,145.50,144.85,145.25,284238.0
PNB,2017-02-09,21:00:00,145.30,145.55,145.05,145.40,193782.0
PNB,2017-02-09,21:15:00,145.30,146.40,145.30,146.00,439086.0
PNB,2017-02-09,21:30:00,146.10,146.40,146.00,146.20,343961.0
PNB,2017-02-09,21:45:00,146.25,146.40,145.75,145.90,248186.0
PNB,2017-02-09,22:00:00,145.90,147.30,145.80,146.55,743713.0
PNB,2017-02-09,22:15:00,146.50,146.65,146.50,146.60,101847.0
PNB,2017-02-09,22:30:00,146.60,146.65,146.05,146.25,136433.0
PNB,2017-02-09,22:45:00,146.20,146.60,146.20,146.60,127612.0
PNB,2017-02-09,23:00:00,146.55,146.60,146.10,146.15,108670.0
PNB,2017-02-09,23:15:00,146.20,146.45,146.00,146.30,254146.0
PNB,2017-02-09,23:30:00,146.25,146.85,146.20,146.50,254751.0
PNB,2017-02-09,23:45:00,146.60,146.70,145.55,146.30,419819.0
PNB,2017-02-10,00:00:00,146.30,146.40,145.30,145.60,281784.0
PNB,2017-02-10,00:15:00,145.55,146.00,145.05,145.30,357724.0
PNB,2017-02-10,00:30:00,145.35,146.15,145.25,145.75,233631.0
PNB,2017-02-10,00:45:00,145.75,146.15,145.75,146.00,121730.0
PNB,2017-02-10,01:00:00,146.00,146.15,145.70,145.95,131297.0
PNB,2017-02-10,01:15:00,145.95,146.40,145.70,145.70,463119.0
PNB,2017-02-10,01:30:00,145.70,145.90,145.45,145.80,224056.0
PNB,2017-02-10,01:45:00,145.90,145.95,145.25,145.30,380298.0
PNB,2017-02-10,02:00:00,145.35,145.40,144.50,145.00,880465.0
PNB,2017-02-12,19:45:00,145.70,145.70,145.70,145.70,8203.0
PNB,2017-02-12,20:00:00,145.50,145.90,143.35,143.65,976400.0
PNB,2017-02-12,20:15:00,143.65,144.25,143.00,143.65,726395.0
PNB,2017-02-12,20:30:00,143.65,144.10,143.60,143.90,261220.0
PNB,2017-02-12,20:45:00,143.85,144.30,143.80,143.90,189181.0
PNB,2017-02-12,21:00:00,143.80,144.30,143.70,144.00,125058.0
PNB,2017-02-12,21:15:00,144.00,144.10,143.25,143.45,197232.0
PNB,2017-02-12,21:30:00,143.50,143.60,141.80,142.10,532535.0
PNB,2017-02-12,21:45:00,142.15,142.95,142.15,142.45,295852.0
PNB,2017-02-12,22:00:00,142.40,142.40,141.80,142.10,364611.0
PNB,2017-02-12,22:15:00,142.15,142.40,141.55,141.80,406210.0
PNB,2017-02-12,22:30:00,141.80,142.15,141.55,141.55,265594.0
PNB,2017-02-12,22:45:00,141.55,141.90,140.65,140.85,629319.0
PNB,2017-02-12,23:00:00,140.85,140.90,139.90,140.70,828942.0
PNB,2017-02-12,23:15:00,140.65,141.75,140.50,141.70,347745.0
PNB,2017-02-12,23:30:00,141.70,141.80,140.35,141.05,297777.0
PNB,2017-02-12,23:45:00,141.05,141.20,140.75,140.95,188250.0
PNB,2017-02-13,00:00:00,140.85,141.40,140.80,141.30,240205.0
PNB,2017-02-13,00:15:00,141.30,141.70,141.05,141.25,169494.0
PNB,2017-02-13,00:30:00,141.25,141.85,141.10,141.60,207306.0
PNB,2017-02-13,00:45:00,141.65,142.60,141.60,141.95,586871.0
PNB,2017-02-13,01:00:00,142.10,142.35,141.80,142.00,273325.0
PNB,2017-02-13,01:15:00,141.95,142.05,141.00,141.35,385120.0
PNB,2017-02-13,01:30:00,141.35,142.00,141.25,141.85,289894.0
PNB,2017-02-13,01:45:00,141.80,142.50,141.75,142.50,672009.0
PNB,2017-02-13,02:00:00,142.45,142.60,142.05,142.30,686765.0
PNB,2017-02-13,19:45:00,142.90,142.90,142.90,142.90,9439.0
PNB,2017-02-13,20:00:00,142.90,143.90,142.10,143.50,1093727.0
PNB,2017-02-13,20:15:00,143.60,144.20,143.10,143.90,990655.0
PNB,2017-02-13,20:30:00,143.90,144.60,143.55,144.45,715598.0
PNB,2017-02-13,20:45:00,144.55,144.65,143.95,144.05,341804.0
PNB,2017-02-13,21:00:00,144.05,144.25,143.70,144.20,266660.0
PNB,2017-02-13,21:15:00,144.20,144.25,143.85,144.05,161106.0
PNB,2017-02-13,21:30:00,144.05,144.05,143.45,143.60,168147.0
PNB,2017-02-13,21:45:00,143.55,143.70,143.45,143.60,156298.0
PNB,2017-02-13,22:00:00,143.55,143.90,143.55,143.65,92007.0
PNB,2017-02-13,22:15:00,143.65,143.65,143.05,143.15,254762.0
PNB,2017-02-13,22:30:00,143.15,143.45,142.85,143.20,454557.0
PNB,2017-02-13,22:45:00,143.20,143.35,142.85,142.90,233403.0
PNB,2017-02-13,23:00:00,142.95,143.15,142.75,143.05,180977.0
PNB,2017-02-13,23:15:00,143.00,143.10,141.65,142.10,526206.0
PNB,2017-02-13,23:30:00,142.15,142.65,142.00,142.60,146768.0
PNB,2017-02-13,23:45:00,142.65,142.90,142.40,142.65,153159.0
PNB,2017-02-14,00:00:00,142.65,142.90,142.60,142.60,142742.0
PNB,2017-02-14,00:15:00,142.70,142.85,142.60,142.80,98430.0
PNB,2017-02-14,00:30:00,142.80,142.85,142.40,142.70,113351.0
PNB,2017-02-14,00:45:00,142.60,142.95,142.55,142.70,147094.0
PNB,2017-02-14,01:00:00,142.75,142.95,142.60,142.60,123516.0
PNB,2017-02-14,01:15:00,142.65,144.75,142.50,144.20,802408.0
PNB,2017-02-14,01:30:00,144.20,144.65,143.90,144.15,649712.0
PNB,2017-02-14,01:45:00,144.20,144.60,143.85,144.10,593402.0
PNB,2017-02-14,02:00:00,144.00,144.20,143.55,143.70,607697.0
PNB,2017-02-14,19:45:00,143.70,143.70,143.70,143.70,10686.0
PNB,2017-02-14,20:00:00,143.10,144.20,142.85,143.60,442794.0
PNB,2017-02-14,20:15:00,143.60,144.65,143.30,144.25,449648.0
PNB,2017-02-14,20:30:00,144.25,144.30,143.70,143.75,211473.0
PNB,2017-02-14,20:45:00,143.90,144.05,143.20,143.65,183183.0
PNB,2017-02-14,21:00:00,143.60,143.75,142.95,143.00,282233.0
PNB,2017-02-14,21:15:00,143.00,143.20,142.80,143.15,154441.0
PNB,2017-02-14,21:30:00,143.10,143.30,142.90,143.20,125885.0
PNB,2017-02-14,21:45:00,143.20,143.20,142.00,142.05,523610.0
PNB,2017-02-14,22:00:00,142.00,142.40,140.60,140.90,635034.0
PNB,2017-02-14,22:15:00,140.90,140.90,139.55,140.40,801047.0
PNB,2017-02-14,22:30:00,140.45,140.85,140.10,140.70,340550.0
PNB,2017-02-14,22:45:00,140.75,140.75,140.20,140.30,134419.0
PNB,2017-02-14,23:00:00,140.25,140.30,139.60,139.85,397911.0
PNB,2017-02-14,23:15:00,139.90,139.95,138.75,139.40,573463.0
PNB,2017-02-14,23:30:00,139.30,140.10,139.25,139.60,304866.0
PNB,2017-02-14,23:45:00,139.55,140.65,139.50,140.35,497649.0
PNB,2017-02-15,00:00:00,140.35,140.60,140.05,140.45,179655.0
PNB,2017-02-15,00:15:00,140.45,140.90,139.80,140.00,427826.0
PNB,2017-02-15,00:30:00,140.10,140.15,139.20,139.20,273219.0
PNB,2017-02-15,00:45:00,139.15,140.70,139.15,140.30,411082.0
PNB,2017-02-15,01:00:00,140.40,140.85,140.20,140.20,349141.0
PNB,2017-02-15,01:15:00,140.20,140.50,140.10,140.35,179378.0
PNB,2017-02-15,01:30:00,140.50,140.50,139.55,139.75,323290.0
PNB,2017-02-15,01:45:00,139.70,140.15,139.50,139.80,522789.0
PNB,2017-02-15,02:00:00,139.80,140.10,139.55,139.60,569322.0
PNB,2017-02-15,19:45:00,140.70,140.70,140.70,140.70,16992.0
PNB,2017-02-15,20:00:00,140.55,140.90,139.50,139.75,540545.0
PNB,2017-02-15,20:15:00,139.75,139.90,138.05,138.75,714527.0
PNB,2017-02-15,20:30:00,138.75,139.30,138.60,138.80,372796.0
PNB,2017-02-15,20:45:00,138.80,139.95,138.70,139.30,326023.0
PNB,2017-02-15,21:00:00,139.25,139.80,139.15,139.15,235814.0
PNB,2017-02-15,21:15:00,139.25,139.85,139.15,139.65,141314.0
PNB,2017-02-15,21:30:00,139.75,140.80,139.60,140.20,520982.0
PNB,2017-02-15,21:45:00,140.25,141.25,140.15,140.95,447689.0
PNB,2017-02-15,22:00:00,140.95,141.40,140.80,141.05,340139.0
PNB,2017-02-15,22:15:00,141.15,141.55,141.00,141.40,374539.0
PNB,2017-02-15,22:30:00,141.45,141.80,141.35,141.50,396899.0
PNB,2017-02-15,22:45:00,141.60,142.35,141.45,141.90,572724.0
PNB,2017-02-15,23:00:00,141.90,142.25,141.25,141.25,380076.0
PNB,2017-02-15,23:15:00,141.30,141.80,140.95,141.00,312552.0
PNB,2017-02-15,23:30:00,141.00,141.20,140.50,140.70,212585.0
PNB,2017-02-15,23:45:00,140.70,140.85,140.55,140.55,176042.0
PNB,2017-02-16,00:00:00,140.55,140.85,140.30,140.45,210966.0
PNB,2017-02-16,00:15:00,140.45,140.95,140.40,140.80,151899.0
PNB,2017-02-16,00:30:00,140.85,141.70,140.70,141.35,372434.0
PNB,2017-02-16,00:45:00,141.35,141.60,140.70,141.25,339891.0
PNB,2017-02-16,01:00:00,141.15,141.30,140.70,140.75,169882.0
PNB,2017-02-16,01:15:00,140.70,141.20,140.65,140.90,151701.0
PNB,2017-02-16,01:30:00,141.00,141.15,140.75,140.90,157729.0
PNB,2017-02-16,01:45:00,140.90,141.05,140.50,140.75,500376.0
PNB,2017-02-16,02:00:00,140.80,141.35,140.75,141.05,599054.0
PNB,2017-02-16,19:45:00,142.05,142.05,142.05,142.05,13161.0
PNB,2017-02-16,20:00:00,142.80,143.65,141.50,142.10,1061195.0
PNB,2017-02-16,20:15:00,142.10,142.25,140.85,140.85,415599.0
PNB,2017-02-16,20:30:00,140.85,141.60,140.55,141.55,391051.0
PNB,2017-02-16,20:45:00,141.60,141.70,141.00,141.05,243841.0
PNB,2017-02-16,21:00:00,141.00,141.25,140.40,140.55,304079.0
PNB,2017-02-16,21:15:00,140.60,140.85,140.20,140.20,190275.0
PNB,2017-02-16,21:30:00,140.30,140.40,140.00,140.40,235253.0
PNB,2017-02-16,21:45:00,140.40,140.65,140.20,140.60,140466.0
PNB,2017-02-16,22:00:00,140.60,140.65,139.65,139.90,287495.0
PNB,2017-02-16,22:15:00,139.95,140.50,139.85,140.50,110882.0
PNB,2017-02-16,22:30:00,140.50,140.95,140.30,140.70,185526.0
PNB,2017-02-16,22:45:00,140.65,140.95,140.65,140.65,185470.0
PNB,2017-02-16,23:00:00,140.60,140.85,140.40,140.65,210993.0
PNB,2017-02-16,23:15:00,140.65,140.80,140.60,140.75,142050.0
PNB,2017-02-16,23:30:00,140.75,140.80,140.50,140.65,81160.0
PNB,2017-02-16,23:45:00,140.70,140.75,139.90,140.15,252385.0
PNB,2017-02-17,00:00:00,140.20,140.70,139.70,140.50,220669.0
PNB,2017-02-17,00:15:00,140.50,140.70,140.25,140.45,190654.0
PNB,2017-02-17,00:30:00,140.30,140.60,140.30,140.35,68699.0
PNB,2017-02-17,00:45:00,140.30,140.45,140.10,140.30,98689.0
PNB,2017-02-17,01:00:00,140.30,140.50,140.10,140.35,155988.0
PNB,2017-02-17,01:15:00,140.35,141.25,140.25,140.70,369856.0
PNB,2017-02-17,01:30:00,140.75,140.95,140.40,140.55,238277.0
PNB,2017-02-17,01:45:00,140.55,140.75,140.40,140.40,499521.0
PNB,2017-02-17,02:00:00,140.40,140.45,139.85,140.00,928212.0
PNB,2017-02-19,19:45:00,140.25,140.25,140.25,140.25,6635.0
PNB,2017-02-19,20:00:00,140.35,140.35,139.40,140.10,523724.0
PNB,2017-02-19,20:15:00,140.15,140.80,140.00,140.45,463615.0
PNB,2017-02-19,20:30:00,140.45,141.55,140.40,141.45,473602.0
PNB,2017-02-19,20:45:00,141.55,141.75,140.75,141.45,475367.0
PNB,2017-02-19,21:00:00,141.35,141.65,141.35,141.45,276905.0
PNB,2017-02-19,21:15:00,141.50,141.95,141.30,141.60,298528.0
PNB,2017-02-19,21:30:00,141.55,141.75,141.30,141.55,124457.0
PNB,2017-02-19,21:45:00,141.55,141.70,141.30,141.50,62637.0
PNB,2017-02-19,22:00:00,141.50,141.55,141.20,141.35,115917.0
PNB,2017-02-19,22:15:00,141.35,141.65,141.30,141.55,107038.0
PNB,2017-02-19,22:30:00,141.55,141.65,141.50,141.60,129253.0
PNB,2017-02-19,22:45:00,141.50,141.70,141.45,141.50,84199.0
PNB,2017-02-19,23:00:00,141.50,141.55,141.10,141.10,245123.0
PNB,2017-02-19,23:15:00,141.00,142.30,141.00,142.05,367869.0
PNB,2017-02-19,23:30:00,142.10,142.10,141.65,141.70,173089.0
PNB,2017-02-19,23:45:00,141.65,141.85,141.40,141.65,97598.0
PNB,2017-02-20,00:00:00,141.55,141.65,141.40,141.50,57464.0
PNB,2017-02-20,00:15:00,141.50,141.75,141.35,141.55,53184.0
PNB,2017-02-20,00:30:00,141.55,141.70,141.20,141.40,73672.0
PNB,2017-02-20,00:45:00,141.35,141.60,141.25,141.30,88989.0
PNB,2017-02-20,01:00:00,141.30,141.55,141.30,141.50,86862.0
PNB,2017-02-20,01:15:00,141.50,142.40,141.45,142.30,398073.0
PNB,2017-02-20,01:30:00,142.25,143.40,142.05,143.25,1208036.0
PNB,2017-02-20,01:45:00,143.30,143.35,142.60,142.90,389090.0
PNB,2017-02-20,02:00:00,142.95,143.45,142.85,143.25,651569.0
PNB,2017-02-20,19:45:00,143.70,143.70,143.70,143.70,6206.0
PNB,2017-02-20,20:00:00,143.80,144.30,143.30,143.65,559480.0
PNB,2017-02-20,20:15:00,143.65,144.15,143.40,144.00,483906.0
PNB,2017-02-20,20:30:00,144.00,145.15,144.00,144.85,923264.0
PNB,2017-02-20,20:45:00,144.85,144.95,144.35,144.50,186470.0
PNB,2017-02-20,21:00:00,144.50,144.60,143.50,143.85,514123.0
PNB,2017-02-20,21:15:00,143.80,144.10,143.50,143.75,315587.0
PNB,2017-02-20,21:30:00,143.70,143.80,143.20,143.60,326706.0
PNB,2017-02-20,21:45:00,143.55,143.90,143.50,143.70,88135.0
