PNB,2017-10-03,09:30:00,130.85,130.95,129.25,129.55,611951.0
PNB,2017-10-03,10:00:00,129.65,129.75,128.80,129.55,697860.0
PNB,2017-10-03,10:30:00,129.60,129.60,128.85,129.15,338050.0
PNB,2017-10-03,11:00:00,129.20,129.20,128.70,128.85,270428.0
PNB,2017-10-03,11:30:00,128.85,128.85,128.25,128.65,339752.0
PNB,2017-10-03,12:00:00,128.65,128.85,128.50,128.80,121095.0
PNB,2017-10-03,12:30:00,128.80,128.90,128.50,128.65,161494.0
PNB,2017-10-03,13:00:00,128.65,128.90,128.50,128.65,199468.0
PNB,2017-10-03,13:30:00,128.70,129.10,128.60,128.75,635326.0
PNB,2017-10-03,14:00:00,128.80,129.60,128.75,129.20,573537.0
PNB,2017-10-03,14:30:00,129.10,129.90,128.80,129.70,630579.0
PNB,2017-10-03,15:00:00,129.70,130.30,129.15,129.50,704664.0
PNB,2017-10-03,15:30:00,129.55,130.10,129.10,129.40,1575421.0
PNB,2017-10-04,09:30:00,129.90,130.15,129.25,129.95,341593.0
PNB,2017-10-04,10:00:00,129.80,130.05,129.60,129.75,253723.0
PNB,2017-10-04,10:30:00,129.70,131.20,129.65,130.85,498176.0
PNB,2017-10-04,11:00:00,130.85,130.85,130.20,130.50,194002.0
PNB,2017-10-04,11:30:00,130.50,130.60,130.30,130.50,119542.0
PNB,2017-10-04,12:00:00,130.55,130.70,130.20,130.20,117342.0
PNB,2017-10-04,12:30:00,130.30,130.50,130.20,130.30,86924.0
PNB,2017-10-04,13:00:00,130.30,130.70,130.30,130.45,94137.0
PNB,2017-10-04,13:30:00,130.50,130.60,130.40,130.45,61497.0
PNB,2017-10-04,14:00:00,130.45,130.55,130.10,130.10,118927.0
PNB,2017-10-04,14:30:00,130.10,130.50,129.80,130.40,290586.0
PNB,2017-10-04,15:00:00,130.45,132.20,129.05,130.80,1680067.0
PNB,2017-10-04,15:30:00,130.80,130.90,129.35,130.35,954313.0
PNB,2017-10-05,09:30:00,130.40,131.25,130.10,131.00,406765.0
PNB,2017-10-05,10:00:00,131.10,131.10,130.50,131.00,314410.0
PNB,2017-10-05,10:30:00,130.95,132.15,130.85,131.20,811100.0
PNB,2017-10-05,11:00:00,131.30,131.35,130.90,131.25,272885.0
PNB,2017-10-05,11:30:00,131.30,131.45,130.90,131.30,344112.0
PNB,2017-10-05,12:00:00,131.30,131.70,131.25,131.45,194255.0
PNB,2017-10-05,12:30:00,131.55,131.60,131.15,131.60,159861.0
PNB,2017-10-05,13:00:00,131.60,131.75,131.15,131.65,146969.0
PNB,2017-10-05,13:30:00,131.65,131.70,131.40,131.60,105989.0
PNB,2017-10-05,14:00:00,131.60,133.30,131.60,133.05,827814.0
PNB,2017-10-05,14:30:00,133.05,133.20,132.40,132.50,486019.0
PNB,2017-10-05,15:00:00,132.50,132.65,132.20,132.50,405074.0
PNB,2017-10-05,15:30:00,132.50,132.80,132.00,132.70,956977.0
PNB,2017-10-06,09:30:00,133.00,133.90,133.00,133.60,576358.0
PNB,2017-10-06,10:00:00,133.60,134.25,133.35,134.05,397805.0
PNB,2017-10-06,10:30:00,134.10,134.20,133.70,133.95,330553.0
PNB,2017-10-06,11:00:00,134.00,134.25,133.70,134.15,400806.0
PNB,2017-10-06,11:30:00,134.20,135.35,134.10,135.25,839124.0
PNB,2017-10-06,12:00:00,135.20,135.45,134.80,135.10,509059.0
PNB,2017-10-06,12:30:00,135.10,135.20,134.90,135.00,295041.0
PNB,2017-10-06,13:00:00,134.95,135.25,134.80,135.05,350051.0
PNB,2017-10-06,13:30:00,135.05,135.20,134.90,135.20,262253.0
PNB,2017-10-06,14:00:00,135.20,135.90,135.00,135.00,649061.0
PNB,2017-10-06,14:30:00,135.10,136.00,135.05,135.30,454698.0
PNB,2017-10-06,15:00:00,135.40,136.85,135.40,136.30,984774.0
PNB,2017-10-06,15:30:00,136.35,137.70,136.35,137.30,1467491.0
PNB,2017-10-09,09:30:00,135.75,136.35,135.65,136.15,141873.0
PNB,2017-10-09,10:00:00,136.15,137.80,135.95,137.20,725387.0
PNB,2017-10-09,10:30:00,137.20,137.30,136.45,136.70,396618.0
PNB,2017-10-09,11:00:00,136.65,136.70,136.10,136.25,327926.0
PNB,2017-10-09,11:30:00,136.25,136.40,135.75,136.30,297599.0
PNB,2017-10-09,12:00:00,136.25,136.50,136.10,136.20,141623.0
PNB,2017-10-09,12:30:00,136.25,136.30,135.90,136.00,131552.0
PNB,2017-10-09,13:00:00,136.00,136.70,136.00,136.45,227407.0
PNB,2017-10-09,13:30:00,136.40,136.80,136.30,136.55,194588.0
PNB,2017-10-09,14:00:00,136.60,137.10,136.55,137.00,185420.0
PNB,2017-10-09,14:30:00,137.05,137.05,136.60,136.85,140353.0
PNB,2017-10-09,15:00:00,136.85,137.35,136.80,137.05,314275.0
PNB,2017-10-09,15:30:00,137.05,137.80,137.00,137.20,697281.0
PNB,2017-10-10,09:30:00,137.50,137.70,137.10,137.20,265852.0
PNB,2017-10-10,10:00:00,137.15,137.60,136.60,137.50,308469.0
PNB,2017-10-10,10:30:00,137.50,137.55,137.00,137.25,137992.0
PNB,2017-10-10,11:00:00,137.25,137.40,137.00,137.15,73899.0
PNB,2017-10-10,11:30:00,137.10,137.35,136.85,137.05,107676.0
PNB,2017-10-10,12:00:00,136.95,137.00,136.70,136.80,176298.0
PNB,2017-10-10,12:30:00,136.80,137.00,136.20,136.45,219842.0
PNB,2017-10-10,13:00:00,136.45,136.90,136.45,136.75,62428.0
PNB,2017-10-10,13:30:00,136.75,136.90,136.50,136.75,53904.0
PNB,2017-10-10,14:00:00,136.75,137.70,136.65,136.85,216369.0
PNB,2017-10-10,14:30:00,136.90,137.00,136.25,136.55,163130.0
PNB,2017-10-10,15:00:00,136.65,137.05,136.60,136.90,120640.0
PNB,2017-10-10,15:30:00,136.90,137.35,136.70,137.00,463731.0
PNB,2017-10-11,09:30:00,138.00,138.00,137.10,137.50,266952.0
PNB,2017-10-11,10:00:00,137.50,137.55,137.00,137.40,169302.0
PNB,2017-10-11,10:30:00,137.40,138.80,137.40,138.25,504219.0
PNB,2017-10-11,11:00:00,138.15,138.30,137.50,137.60,198710.0
PNB,2017-10-11,11:30:00,137.60,137.75,137.25,137.25,151835.0
PNB,2017-10-11,12:00:00,137.25,137.50,137.00,137.30,207319.0
PNB,2017-10-11,12:30:00,137.30,137.40,136.45,136.90,235018.0
PNB,2017-10-11,13:00:00,136.85,136.90,136.20,136.30,194440.0
PNB,2017-10-11,13:30:00,136.30,136.40,135.10,135.25,333958.0
PNB,2017-10-11,14:00:00,135.25,135.25,134.15,134.85,507666.0
PNB,2017-10-11,14:30:00,134.90,135.15,131.80,132.80,916218.0
PNB,2017-10-11,15:00:00,132.80,133.45,132.45,132.60,439719.0
PNB,2017-10-11,15:30:00,132.65,132.65,130.80,131.00,1622766.0
PNB,2017-10-12,09:30:00,132.00,132.60,129.95,131.00,1022771.0
PNB,2017-10-12,10:00:00,130.95,132.35,130.95,132.00,601401.0
PNB,2017-10-12,10:30:00,132.00,132.20,131.50,131.60,220573.0
PNB,2017-10-12,11:00:00,131.55,132.70,131.50,132.00,645698.0
PNB,2017-10-12,11:30:00,132.00,132.25,131.10,131.15,283392.0
PNB,2017-10-12,12:00:00,131.10,131.55,130.80,131.30,171823.0
PNB,2017-10-12,12:30:00,131.30,131.75,131.20,131.45,114242.0
PNB,2017-10-12,13:00:00,131.50,131.70,130.65,130.75,172828.0
PNB,2017-10-12,13:30:00,130.75,131.50,130.75,131.35,126962.0
PNB,2017-10-12,14:00:00,131.35,131.70,131.25,131.40,104972.0
PNB,2017-10-12,14:30:00,131.40,132.30,131.40,132.25,297724.0
PNB,2017-10-12,15:00:00,132.30,133.75,132.00,133.60,722185.0
PNB,2017-10-12,15:30:00,133.65,134.30,133.35,133.95,877853.0
PNB,2017-10-13,09:30:00,133.80,134.50,133.50,133.95,369281.0
PNB,2017-10-13,10:00:00,134.00,134.10,132.45,133.55,474288.0
PNB,2017-10-13,10:30:00,133.65,133.65,132.90,133.20,238975.0
PNB,2017-10-13,11:00:00,133.20,135.70,133.20,135.05,819637.0
PNB,2017-10-13,11:30:00,135.20,136.00,135.00,135.90,444638.0
PNB,2017-10-13,12:00:00,135.80,135.90,135.25,135.50,207473.0
PNB,2017-10-13,12:30:00,135.50,135.65,135.00,135.50,199481.0
PNB,2017-10-13,13:00:00,135.45,136.20,135.30,135.60,372359.0
PNB,2017-10-13,13:30:00,135.50,136.20,135.50,135.60,280679.0
PNB,2017-10-13,14:00:00,135.65,136.75,135.55,136.10,708185.0
PNB,2017-10-13,14:30:00,136.15,136.30,135.80,135.90,238411.0
PNB,2017-10-13,15:00:00,135.85,136.10,135.35,135.55,239888.0
PNB,2017-10-13,15:30:00,135.55,135.65,134.50,134.90,884288.0
PNB,2017-10-16,09:30:00,135.45,136.35,135.05,135.50,378100.0
PNB,2017-10-16,10:00:00,135.55,135.80,134.55,134.90,371311.0
PNB,2017-10-16,10:30:00,134.95,135.00,134.20,134.40,546254.0
PNB,2017-10-16,11:00:00,134.35,134.45,132.00,132.85,777830.0
PNB,2017-10-16,11:30:00,132.90,133.20,132.55,132.80,278144.0
PNB,2017-10-16,12:00:00,132.80,133.20,132.70,133.00,150953.0
PNB,2017-10-16,12:30:00,133.00,133.65,133.00,133.25,229306.0
PNB,2017-10-16,13:00:00,133.30,133.70,133.10,133.10,128145.0
PNB,2017-10-16,13:30:00,133.10,133.30,132.70,133.30,130726.0
PNB,2017-10-16,14:00:00,133.25,134.15,133.15,133.65,199832.0
PNB,2017-10-16,14:30:00,133.70,134.60,133.65,133.95,327768.0
PNB,2017-10-16,15:00:00,133.90,134.30,133.60,134.15,218418.0
PNB,2017-10-16,15:30:00,134.15,134.20,133.50,134.20,686636.0
PNB,2017-10-17,09:30:00,133.80,134.85,133.40,134.30,326459.0
PNB,2017-10-17,10:00:00,134.30,134.35,133.65,134.30,227986.0
PNB,2017-10-17,10:30:00,134.30,134.65,134.10,134.50,173953.0
PNB,2017-10-17,11:00:00,134.50,136.80,134.40,136.50,943972.0
PNB,2017-10-17,11:30:00,136.50,136.80,135.75,135.75,463355.0
PNB,2017-10-17,12:00:00,135.70,135.80,135.40,135.40,165490.0
PNB,2017-10-17,12:30:00,135.40,135.55,134.25,134.50,435050.0
PNB,2017-10-17,13:00:00,134.50,134.70,133.80,134.40,314587.0
PNB,2017-10-17,13:30:00,134.35,134.65,134.05,134.10,127918.0
PNB,2017-10-17,14:00:00,134.05,134.35,133.60,134.20,229073.0
PNB,2017-10-17,14:30:00,134.15,134.70,134.10,134.45,138893.0
PNB,2017-10-17,15:00:00,134.50,134.50,134.20,134.40,100384.0
PNB,2017-10-17,15:30:00,134.40,134.80,134.05,134.45,567993.0
PNB,2017-10-18,09:30:00,133.10,133.60,132.60,133.10,435121.0
PNB,2017-10-18,10:00:00,133.10,133.45,132.70,133.15,810712.0
PNB,2017-10-18,10:30:00,133.15,133.60,132.70,133.05,383747.0
PNB,2017-10-18,11:00:00,132.95,133.85,132.80,133.30,380168.0
PNB,2017-10-18,11:30:00,133.30,133.45,132.80,133.00,460095.0
PNB,2017-10-18,12:00:00,132.95,133.10,131.50,131.90,592833.0
PNB,2017-10-18,12:30:00,131.90,132.10,131.10,131.45,372448.0
PNB,2017-10-18,13:00:00,131.50,132.00,131.45,131.85,224418.0
PNB,2017-10-18,13:30:00,131.80,132.00,131.25,131.45,223827.0
PNB,2017-10-18,14:00:00,131.30,131.75,131.20,131.55,299360.0
PNB,2017-10-18,14:30:00,131.50,131.65,130.50,130.70,458910.0
PNB,2017-10-18,15:00:00,130.70,131.15,130.60,131.00,433499.0
PNB,2017-10-18,15:30:00,131.00,131.50,130.40,131.25,1044618.0
PNB,2017-10-19,18:30:00,131.00,131.00,131.00,131.00,11739.0
PNB,2017-10-19,19:00:00,131.00,131.35,130.05,130.30,589772.0
PNB,2017-10-19,19:30:00,130.30,130.50,128.80,129.30,545236.0
PNB,2017-10-23,09:30:00,129.60,130.95,129.05,130.55,508075.0
PNB,2017-10-23,10:00:00,130.50,131.05,129.50,129.95,592187.0
PNB,2017-10-23,10:30:00,129.85,130.40,129.70,130.10,277229.0
PNB,2017-10-23,11:00:00,130.10,130.55,130.00,130.20,212583.0
PNB,2017-10-23,11:30:00,130.25,130.40,130.05,130.25,119237.0
PNB,2017-10-23,12:00:00,130.30,131.20,130.10,130.45,354194.0
PNB,2017-10-23,12:30:00,130.50,130.60,129.90,130.30,210932.0
PNB,2017-10-23,13:00:00,130.30,130.40,129.60,129.80,300673.0
PNB,2017-10-23,13:30:00,129.80,130.00,129.60,129.75,256286.0
PNB,2017-10-23,14:00:00,129.75,130.15,129.40,130.05,304370.0
PNB,2017-10-23,14:30:00,130.00,130.75,130.00,130.40,286259.0
PNB,2017-10-23,15:00:00,130.40,130.95,130.30,130.70,412216.0
PNB,2017-10-23,15:30:00,130.75,131.50,130.60,131.05,545959.0
PNB,2017-10-24,09:30:00,131.50,131.80,131.30,131.65,286729.0
PNB,2017-10-24,10:00:00,131.65,132.80,131.55,132.45,466050.0
PNB,2017-10-24,10:30:00,132.50,133.00,132.05,132.75,274682.0
PNB,2017-10-24,11:00:00,132.65,132.80,132.25,132.35,122526.0
PNB,2017-10-24,11:30:00,132.35,132.95,132.20,132.95,166507.0
PNB,2017-10-24,12:00:00,133.00,136.30,132.85,135.75,1364698.0
PNB,2017-10-24,12:30:00,135.80,138.00,135.75,137.50,2052818.0
PNB,2017-10-24,13:00:00,137.60,138.35,137.35,138.15,1070954.0
PNB,2017-10-24,13:30:00,138.10,139.00,137.85,138.45,877258.0
PNB,2017-10-24,14:00:00,138.50,139.75,138.40,138.95,1190686.0
PNB,2017-10-24,14:30:00,138.95,140.75,138.85,140.40,1655707.0
PNB,2017-10-24,15:00:00,140.40,141.70,139.15,139.50,1979630.0
PNB,2017-10-24,15:30:00,139.45,139.60,137.50,137.60,2166867.0
