SBIN,2017-01-09,20:00:00,247.65,248.85,247.60,248.40,756795.0
SBIN,2017-01-09,20:15:00,248.45,248.50,247.10,247.45,884181.0
SBIN,2017-01-09,20:30:00,247.50,247.70,247.15,247.55,330794.0
SBIN,2017-01-09,20:45:00,247.60,247.70,247.20,247.65,314906.0
SBIN,2017-01-09,21:00:00,247.65,247.70,247.30,247.45,309518.0
SBIN,2017-01-09,21:15:00,247.40,247.85,247.15,247.30,282046.0
SBIN,2017-01-09,21:30:00,247.35,247.45,247.05,247.25,243235.0
SBIN,2017-01-09,21:45:00,247.25,247.45,247.10,247.25,201876.0
SBIN,2017-01-09,22:00:00,247.20,247.45,247.05,247.15,158581.0
SBIN,2017-01-09,22:15:00,247.05,247.40,246.80,247.05,412854.0
SBIN,2017-01-09,22:30:00,247.05,247.20,246.90,247.05,150332.0
SBIN,2017-01-09,22:45:00,247.00,247.10,246.40,246.50,268693.0
SBIN,2017-01-09,23:00:00,246.60,246.90,246.40,246.60,209910.0
SBIN,2017-01-09,23:15:00,246.60,247.00,246.45,246.65,151439.0
SBIN,2017-01-09,23:30:00,246.70,246.85,246.45,246.80,172814.0
SBIN,2017-01-09,23:45:00,246.75,247.25,246.55,247.25,223406.0
SBIN,2017-01-10,00:00:00,247.25,247.70,247.10,247.65,429065.0
SBIN,2017-01-10,00:15:00,247.65,247.75,247.45,247.60,260033.0
SBIN,2017-01-10,00:30:00,247.60,247.95,247.50,247.65,306368.0
SBIN,2017-01-10,00:45:00,247.65,247.85,247.35,247.45,218716.0
SBIN,2017-01-10,01:00:00,247.50,247.60,247.20,247.50,216751.0
SBIN,2017-01-10,01:15:00,247.55,247.65,247.35,247.45,200961.0
SBIN,2017-01-10,01:30:00,247.45,247.65,247.25,247.60,358011.0
SBIN,2017-01-10,01:45:00,247.60,248.15,247.45,248.00,771143.0
SBIN,2017-01-10,02:00:00,248.00,249.00,247.95,248.90,1496995.0
SBIN,2017-01-10,19:45:00,249.65,249.75,249.65,249.75,20888.0
SBIN,2017-01-10,20:00:00,249.70,250.15,249.00,249.60,964489.0
SBIN,2017-01-10,20:15:00,249.60,250.40,249.35,250.10,518139.0
SBIN,2017-01-10,20:30:00,250.20,250.95,250.05,250.35,561137.0
SBIN,2017-01-10,20:45:00,250.30,250.55,249.70,249.95,326793.0
SBIN,2017-01-10,21:00:00,249.90,250.20,249.55,249.65,303382.0
SBIN,2017-01-10,21:15:00,249.60,250.20,249.40,249.90,255528.0
SBIN,2017-01-10,21:30:00,249.90,251.15,249.80,251.05,593510.0
SBIN,2017-01-10,21:45:00,251.15,251.25,250.35,250.50,512624.0
SBIN,2017-01-10,22:00:00,250.45,250.70,250.30,250.65,158663.0
SBIN,2017-01-10,22:15:00,250.70,250.70,250.25,250.60,202067.0
SBIN,2017-01-10,22:30:00,250.55,250.95,250.15,250.90,750137.0
SBIN,2017-01-10,22:45:00,250.90,251.25,250.70,250.90,994074.0
SBIN,2017-01-10,23:00:00,250.90,251.05,250.65,250.75,463440.0
SBIN,2017-01-10,23:15:00,250.65,251.45,250.65,251.15,334410.0
SBIN,2017-01-10,23:30:00,251.15,252.00,251.10,251.85,808463.0
SBIN,2017-01-10,23:45:00,251.90,252.45,251.40,252.35,633859.0
SBIN,2017-01-11,00:00:00,252.35,252.60,252.10,252.20,454834.0
SBIN,2017-01-11,00:15:00,252.30,252.75,252.20,252.70,376544.0
SBIN,2017-01-11,00:30:00,252.70,252.75,252.00,252.40,369643.0
SBIN,2017-01-11,00:45:00,252.50,252.60,251.85,252.40,372940.0
SBIN,2017-01-11,01:00:00,252.35,252.60,252.20,252.45,352909.0
SBIN,2017-01-11,01:15:00,252.45,253.20,252.35,252.45,790533.0
SBIN,2017-01-11,01:30:00,252.45,253.00,252.45,252.75,459798.0
SBIN,2017-01-11,01:45:00,252.80,252.90,251.90,251.90,704840.0
SBIN,2017-01-11,02:00:00,251.95,252.50,251.60,251.70,1119451.0
SBIN,2017-01-11,19:45:00,252.90,252.90,252.90,252.90,14111.0
SBIN,2017-01-11,20:00:00,252.90,253.90,252.30,253.45,979067.0
SBIN,2017-01-11,20:15:00,253.45,254.45,253.35,254.10,598293.0
SBIN,2017-01-11,20:30:00,254.05,254.20,251.95,252.00,858912.0
SBIN,2017-01-11,20:45:00,252.10,252.20,250.60,251.00,1211658.0
SBIN,2017-01-11,21:00:00,250.95,252.00,250.80,251.90,759872.0
SBIN,2017-01-11,21:15:00,251.90,252.40,251.85,252.30,310066.0
SBIN,2017-01-11,21:30:00,252.20,252.90,252.10,252.60,294021.0
SBIN,2017-01-11,21:45:00,252.50,252.95,252.15,252.80,294850.0
SBIN,2017-01-11,22:00:00,252.85,253.50,252.60,253.45,652181.0
SBIN,2017-01-11,22:15:00,253.35,253.50,253.10,253.25,311415.0
SBIN,2017-01-11,22:30:00,253.15,253.50,252.80,253.00,276880.0
SBIN,2017-01-11,22:45:00,252.95,253.30,252.70,252.90,200692.0
SBIN,2017-01-11,23:00:00,252.90,252.95,252.60,252.80,205231.0
SBIN,2017-01-11,23:15:00,252.80,252.90,252.50,252.70,157441.0
SBIN,2017-01-11,23:30:00,252.70,253.05,252.60,252.90,188665.0
SBIN,2017-01-11,23:45:00,253.00,253.25,252.80,253.25,346044.0
SBIN,2017-01-12,00:00:00,253.25,253.25,252.60,252.65,174509.0
SBIN,2017-01-12,00:15:00,252.70,252.75,252.00,252.35,263492.0
SBIN,2017-01-12,00:30:00,252.40,252.70,252.25,252.35,180526.0
SBIN,2017-01-12,00:45:00,252.25,252.30,251.60,251.95,411493.0
SBIN,2017-01-12,01:00:00,251.95,252.15,251.50,251.80,301508.0
SBIN,2017-01-12,01:15:00,251.70,252.30,251.70,252.10,269219.0
SBIN,2017-01-12,01:30:00,252.00,252.15,251.70,251.90,207627.0
SBIN,2017-01-12,01:45:00,251.75,251.90,251.25,251.40,649824.0
SBIN,2017-01-12,02:00:00,251.40,251.50,250.70,251.15,1156371.0
SBIN,2017-01-12,19:45:00,252.00,252.00,252.00,252.00,11388.0
SBIN,2017-01-12,20:00:00,252.00,252.55,251.25,251.40,740909.0
SBIN,2017-01-12,20:15:00,251.25,251.30,250.40,250.90,566211.0
SBIN,2017-01-12,20:30:00,250.90,251.25,250.00,250.25,407878.0
SBIN,2017-01-12,20:45:00,250.20,250.55,249.25,249.50,786325.0
SBIN,2017-01-12,21:00:00,249.60,249.85,249.10,249.60,304036.0
SBIN,2017-01-12,21:15:00,249.60,250.45,249.50,250.20,203222.0
SBIN,2017-01-12,21:30:00,250.20,250.70,250.10,250.20,197393.0
SBIN,2017-01-12,21:45:00,250.25,250.70,250.25,250.40,121301.0
SBIN,2017-01-12,22:00:00,250.50,250.80,250.15,250.65,235622.0
SBIN,2017-01-12,22:15:00,250.65,251.15,250.55,251.00,274409.0
SBIN,2017-01-12,22:30:00,251.00,251.60,250.75,251.55,492268.0
SBIN,2017-01-12,22:45:00,251.55,251.90,251.35,251.55,513304.0
SBIN,2017-01-12,23:00:00,251.55,251.80,251.30,251.40,233609.0
SBIN,2017-01-12,23:15:00,251.50,251.50,250.60,250.85,438640.0
SBIN,2017-01-12,23:30:00,250.80,251.30,250.70,251.20,129699.0
SBIN,2017-01-12,23:45:00,251.15,251.40,251.00,251.25,102083.0
SBIN,2017-01-13,00:00:00,251.35,251.45,250.80,251.15,197957.0
SBIN,2017-01-13,00:15:00,251.20,251.70,250.95,251.45,256067.0
SBIN,2017-01-13,00:30:00,251.45,251.75,250.70,250.80,220258.0
SBIN,2017-01-13,00:45:00,250.95,251.20,250.55,250.70,267140.0
SBIN,2017-01-13,01:00:00,250.65,250.75,250.35,250.70,467143.0
SBIN,2017-01-13,01:15:00,250.70,251.25,250.70,250.75,221758.0
SBIN,2017-01-13,01:30:00,250.75,251.35,250.65,251.35,216769.0
SBIN,2017-01-13,01:45:00,251.25,251.45,250.85,251.05,541089.0
SBIN,2017-01-13,02:00:00,251.10,251.15,250.25,251.00,1174921.0
SBIN,2017-01-15,19:45:00,251.05,251.05,251.05,251.05,20343.0
SBIN,2017-01-15,20:00:00,250.75,253.10,250.75,252.70,892725.0
SBIN,2017-01-15,20:15:00,252.65,253.00,252.05,252.35,309000.0
SBIN,2017-01-15,20:30:00,252.30,252.70,252.20,252.65,152873.0
SBIN,2017-01-15,20:45:00,252.65,252.90,252.50,252.55,145629.0
SBIN,2017-01-15,21:00:00,252.70,253.35,252.55,252.80,304248.0
SBIN,2017-01-15,21:15:00,252.80,253.10,252.50,252.80,154060.0
SBIN,2017-01-15,21:30:00,252.80,252.85,252.25,252.55,147787.0
SBIN,2017-01-15,21:45:00,252.50,252.90,252.40,252.80,101703.0
SBIN,2017-01-15,22:00:00,252.80,253.60,252.40,253.20,582955.0
SBIN,2017-01-15,22:15:00,253.20,253.70,253.05,253.50,249368.0
SBIN,2017-01-15,22:30:00,253.45,254.25,253.45,253.90,601205.0
SBIN,2017-01-15,22:45:00,253.90,254.00,253.60,253.80,248664.0
SBIN,2017-01-15,23:00:00,253.80,254.15,253.60,254.05,220375.0
SBIN,2017-01-15,23:15:00,254.05,254.65,254.00,254.25,489042.0
SBIN,2017-01-15,23:30:00,254.25,254.50,254.05,254.15,242379.0
SBIN,2017-01-15,23:45:00,254.15,254.30,253.80,253.90,305252.0
SBIN,2017-01-16,00:00:00,253.95,254.25,253.85,254.10,255945.0
SBIN,2017-01-16,00:15:00,254.00,254.90,253.85,254.50,502766.0
SBIN,2017-01-16,00:30:00,254.50,254.80,254.00,254.10,411068.0
SBIN,2017-01-16,00:45:00,254.15,255.35,254.05,254.75,895870.0
SBIN,2017-01-16,01:00:00,254.65,255.15,254.55,254.60,310388.0
SBIN,2017-01-16,01:15:00,254.65,254.70,254.00,254.50,477097.0
SBIN,2017-01-16,01:30:00,254.55,255.10,254.40,255.10,375289.0
SBIN,2017-01-16,01:45:00,255.00,256.30,255.00,256.00,2827796.0
SBIN,2017-01-16,02:00:00,256.00,256.40,255.75,256.40,1999856.0
SBIN,2017-01-16,19:45:00,257.45,257.50,257.45,257.50,32088.0
SBIN,2017-01-16,20:00:00,257.90,258.65,257.45,258.00,1265887.0
SBIN,2017-01-16,20:15:00,258.00,258.15,257.60,257.65,478713.0
SBIN,2017-01-16,20:30:00,257.70,258.25,257.40,258.05,305724.0
SBIN,2017-01-16,20:45:00,258.10,258.20,257.70,258.00,349428.0
SBIN,2017-01-16,21:00:00,258.00,258.10,256.90,257.35,466964.0
SBIN,2017-01-16,21:15:00,257.40,257.55,256.20,256.65,510299.0
SBIN,2017-01-16,21:30:00,256.75,257.00,256.60,256.95,161533.0
SBIN,2017-01-16,21:45:00,256.95,257.00,256.45,256.90,183932.0
SBIN,2017-01-16,22:00:00,256.95,256.95,256.15,256.45,233427.0
SBIN,2017-01-16,22:15:00,256.40,256.90,256.35,256.80,176943.0
SBIN,2017-01-16,22:30:00,256.75,256.90,256.20,256.35,160662.0
SBIN,2017-01-16,22:45:00,256.25,256.40,255.25,255.50,553764.0
SBIN,2017-01-16,23:00:00,255.50,256.45,255.50,256.40,229325.0
SBIN,2017-01-16,23:15:00,256.40,256.40,255.60,255.85,214816.0
SBIN,2017-01-16,23:30:00,255.90,257.10,255.70,256.85,406532.0
SBIN,2017-01-16,23:45:00,256.80,257.50,256.35,257.00,434762.0
SBIN,2017-01-17,00:00:00,257.00,257.20,256.75,256.95,118610.0
SBIN,2017-01-17,00:15:00,256.95,257.10,256.75,257.10,111729.0
SBIN,2017-01-17,00:30:00,257.10,257.20,256.80,256.80,128506.0
SBIN,2017-01-17,00:45:00,256.80,257.20,256.75,257.00,123781.0
SBIN,2017-01-17,01:00:00,257.00,257.00,256.60,257.00,143801.0
SBIN,2017-01-17,01:15:00,257.00,257.10,256.75,256.90,221034.0
SBIN,2017-01-17,01:30:00,256.85,257.80,256.85,257.30,527257.0
SBIN,2017-01-17,01:45:00,257.25,257.45,256.35,256.40,630096.0
SBIN,2017-01-17,02:00:00,256.40,256.40,254.40,255.90,1271800.0
SBIN,2017-01-17,19:45:00,257.10,257.10,257.10,257.10,22719.0
SBIN,2017-01-17,20:00:00,257.15,258.10,256.60,257.95,902300.0
SBIN,2017-01-17,20:15:00,257.95,258.30,257.40,258.05,423413.0
SBIN,2017-01-17,20:30:00,258.10,258.50,257.80,258.20,401804.0
SBIN,2017-01-17,20:45:00,258.20,259.00,258.05,258.55,381067.0
SBIN,2017-01-17,21:00:00,258.50,258.80,258.30,258.65,136731.0
SBIN,2017-01-17,21:15:00,258.65,258.75,258.15,258.15,160939.0
SBIN,2017-01-17,21:30:00,258.15,258.65,258.10,258.40,156108.0
SBIN,2017-01-17,21:45:00,258.35,258.50,258.10,258.25,220023.0
SBIN,2017-01-17,22:00:00,258.25,258.50,258.05,258.40,115643.0
SBIN,2017-01-17,22:15:00,258.35,259.30,258.20,258.75,606475.0
SBIN,2017-01-17,22:30:00,258.70,259.00,258.45,258.70,118880.0
SBIN,2017-01-17,22:45:00,258.65,258.70,257.60,257.75,270694.0
SBIN,2017-01-17,23:00:00,257.70,258.05,257.10,257.35,354614.0
SBIN,2017-01-17,23:15:00,257.35,257.95,257.35,257.80,209903.0
SBIN,2017-01-17,23:30:00,257.80,258.00,257.35,257.65,235380.0
SBIN,2017-01-17,23:45:00,257.65,257.75,256.80,257.50,311484.0
SBIN,2017-01-18,00:00:00,257.50,257.90,257.40,257.65,145638.0
SBIN,2017-01-18,00:15:00,257.65,257.90,257.20,257.35,163649.0
SBIN,2017-01-18,00:30:00,257.40,257.50,257.00,257.20,297854.0
SBIN,2017-01-18,00:45:00,257.25,257.90,257.10,257.75,184969.0
SBIN,2017-01-18,01:00:00,257.70,257.90,257.40,257.75,183567.0
SBIN,2017-01-18,01:15:00,257.75,258.70,257.60,258.50,456442.0
SBIN,2017-01-18,01:30:00,258.40,258.60,258.10,258.40,277944.0
SBIN,2017-01-18,01:45:00,258.45,258.55,258.15,258.40,430504.0
SBIN,2017-01-18,02:00:00,258.40,258.75,258.00,258.30,875684.0
SBIN,2017-01-18,19:45:00,257.20,257.20,257.20,257.20,5222.0
SBIN,2017-01-18,20:00:00,257.50,258.60,257.25,258.00,519981.0
SBIN,2017-01-18,20:15:00,258.00,258.05,257.30,257.70,259533.0
SBIN,2017-01-18,20:30:00,257.60,257.95,257.35,257.60,189244.0
SBIN,2017-01-18,20:45:00,257.65,257.90,257.40,257.60,155002.0
SBIN,2017-01-18,21:00:00,257.65,257.85,256.50,257.70,369950.0
SBIN,2017-01-18,21:15:00,257.65,257.70,257.00,257.45,161457.0
SBIN,2017-01-18,21:30:00,257.45,257.50,257.00,257.35,139816.0
SBIN,2017-01-18,21:45:00,257.40,257.75,257.25,257.55,176993.0
SBIN,2017-01-18,22:00:00,257.55,258.40,257.45,257.95,257169.0
SBIN,2017-01-18,22:15:00,258.05,258.50,257.90,258.50,214552.0
SBIN,2017-01-18,22:30:00,258.50,259.70,258.20,259.40,671884.0
SBIN,2017-01-18,22:45:00,259.30,260.50,258.95,260.15,693424.0
SBIN,2017-01-18,23:00:00,260.15,261.95,260.15,261.50,1180203.0
SBIN,2017-01-18,23:15:00,261.45,261.45,260.90,261.05,348016.0
SBIN,2017-01-18,23:30:00,261.05,261.25,260.45,260.70,281850.0
SBIN,2017-01-18,23:45:00,260.80,260.80,260.20,260.65,275638.0
SBIN,2017-01-19,00:00:00,260.65,260.65,260.20,260.20,452466.0
SBIN,2017-01-19,00:15:00,260.35,260.35,258.55,259.25,1497693.0
SBIN,2017-01-19,00:30:00,259.25,259.75,259.00,259.10,318843.0
SBIN,2017-01-19,00:45:00,259.15,259.80,258.65,259.00,335825.0
SBIN,2017-01-19,01:00:00,258.95,259.35,258.35,258.60,1213851.0
SBIN,2017-01-19,01:15:00,258.65,259.15,258.50,259.00,618681.0
SBIN,2017-01-19,01:30:00,259.00,259.20,258.75,259.10,445009.0
SBIN,2017-01-19,01:45:00,259.05,259.10,258.10,258.55,1008641.0
SBIN,2017-01-19,02:00:00,258.55,258.80,257.95,258.05,1234009.0
SBIN,2017-01-19,19:45:00,258.50,258.60,258.50,258.60,44802.0
SBIN,2017-01-19,20:00:00,258.60,260.50,258.35,259.75,962352.0
SBIN,2017-01-19,20:15:00,259.70,259.70,258.70,259.05,559415.0
SBIN,2017-01-19,20:30:00,259.15,259.20,258.50,258.55,243128.0
SBIN,2017-01-19,20:45:00,258.55,259.30,258.30,258.65,328908.0
SBIN,2017-01-19,21:00:00,258.65,258.70,257.40,257.70,552083.0
SBIN,2017-01-19,21:15:00,257.70,258.00,257.50,257.50,309355.0
SBIN,2017-01-19,21:30:00,257.55,258.00,257.10,257.25,345727.0
SBIN,2017-01-19,21:45:00,257.25,257.35,256.55,256.95,487174.0
SBIN,2017-01-19,22:00:00,256.95,257.00,256.20,256.25,617722.0
SBIN,2017-01-19,22:15:00,256.25,256.50,255.80,256.50,456218.0
SBIN,2017-01-19,22:30:00,256.50,257.20,256.35,257.00,409738.0
SBIN,2017-01-19,22:45:00,257.00,257.20,256.35,256.50,675943.0
SBIN,2017-01-19,23:00:00,256.50,256.60,256.00,256.25,394296.0
SBIN,2017-01-19,23:15:00,256.30,256.80,256.10,256.60,533425.0
SBIN,2017-01-19,23:30:00,256.60,256.80,255.25,255.50,691413.0
SBIN,2017-01-19,23:45:00,255.50,255.55,254.70,255.35,626949.0
SBIN,2017-01-20,00:00:00,255.30,255.75,254.80,255.30,307323.0
SBIN,2017-01-20,00:15:00,255.35,255.35,254.30,254.70,335926.0
SBIN,2017-01-20,00:30:00,254.75,254.80,253.20,253.70,777895.0
SBIN,2017-01-20,00:45:00,253.75,254.20,253.50,254.05,452479.0
SBIN,2017-01-20,01:00:00,254.10,254.10,252.10,252.20,680187.0
SBIN,2017-01-20,01:15:00,252.00,252.25,250.45,250.60,1163470.0
SBIN,2017-01-20,01:30:00,250.70,251.40,250.55,251.20,541761.0
SBIN,2017-01-20,01:45:00,251.20,251.75,250.65,250.90,1208683.0
SBIN,2017-01-20,02:00:00,251.00,251.50,250.45,251.20,1622048.0
SBIN,2017-01-22,19:45:00,251.00,251.00,251.00,251.00,11048.0
SBIN,2017-01-22,20:00:00,251.05,251.90,250.10,251.15,648197.0
SBIN,2017-01-22,20:15:00,251.10,253.20,250.95,252.70,876369.0
SBIN,2017-01-22,20:30:00,252.85,253.15,252.50,252.55,240825.0
SBIN,2017-01-22,20:45:00,252.55,253.00,252.55,252.60,148263.0
SBIN,2017-01-22,21:00:00,252.65,252.80,252.30,252.65,170326.0
SBIN,2017-01-22,21:15:00,252.80,253.80,252.60,253.80,383905.0
SBIN,2017-01-22,21:30:00,253.85,254.75,253.80,254.35,497039.0
SBIN,2017-01-22,21:45:00,254.35,255.20,254.35,254.70,470567.0
SBIN,2017-01-22,22:00:00,254.75,255.00,254.20,254.90,227445.0
SBIN,2017-01-22,22:15:00,254.90,254.90,254.35,254.55,185272.0
SBIN,2017-01-22,22:30:00,254.55,254.70,253.50,253.80,352311.0
SBIN,2017-01-22,22:45:00,253.75,254.00,253.50,253.95,269212.0
SBIN,2017-01-22,23:00:00,253.95,253.95,253.40,253.75,158633.0
SBIN,2017-01-22,23:15:00,253.75,253.80,253.10,253.35,331629.0
SBIN,2017-01-22,23:30:00,253.45,253.45,252.90,253.15,298538.0
SBIN,2017-01-22,23:45:00,253.20,253.75,253.00,253.50,216988.0
SBIN,2017-01-23,00:00:00,253.35,254.25,253.20,253.95,218893.0
