SBIN,2017-01-09,20:00:00,247.65,248.85,247.60,248.40,756795.0
SBIN,2017-01-23,00:15:00,254.00,254.10,253.50,253.75,383260.0
SBIN,2017-01-23,00:30:00,253.75,254.25,253.70,253.90,184533.0
SBIN,2017-01-23,00:45:00,254.00,254.70,253.80,254.50,231999.0
SBIN,2017-01-23,01:00:00,254.50,254.90,254.20,254.50,353055.0
SBIN,2017-01-23,01:15:00,254.65,254.70,254.20,254.50,270626.0
SBIN,2017-01-23,01:30:00,254.60,254.75,254.20,254.45,239973.0
SBIN,2017-01-23,01:45:00,254.35,254.60,253.85,254.00,736400.0
SBIN,2017-01-23,02:00:00,254.00,254.90,253.80,254.80,1230226.0
SBIN,2017-01-23,19:45:00,255.10,255.30,255.10,255.30,8387.0
SBIN,2017-01-23,20:00:00,255.10,257.00,254.40,255.90,844313.0
SBIN,2017-01-23,20:15:00,255.90,255.95,255.00,255.50,365038.0
SBIN,2017-01-23,20:30:00,255.45,256.30,255.00,256.00,373482.0
SBIN,2017-01-23,20:45:00,256.10,256.50,255.60,256.10,578881.0
SBIN,2017-01-23,21:00:00,256.05,256.80,256.00,256.20,454553.0
SBIN,2017-01-23,21:15:00,256.15,256.25,255.65,256.15,271025.0
SBIN,2017-01-23,21:30:00,256.20,256.45,255.95,256.25,169993.0
SBIN,2017-01-23,21:45:00,256.25,256.30,255.95,256.25,156955.0
SBIN,2017-01-23,22:00:00,256.15,256.25,255.70,255.90,233021.0
SBIN,2017-01-23,22:15:00,255.95,256.15,255.70,255.95,157093.0
SBIN,2017-01-23,22:30:00,255.95,256.10,255.75,256.00,176361.0
SBIN,2017-01-23,22:45:00,256.00,256.30,256.00,256.25,175096.0
SBIN,2017-01-23,23:00:00,256.15,256.80,256.05,256.55,311369.0
SBIN,2017-01-23,23:15:00,256.60,256.70,255.85,256.35,624691.0
SBIN,2017-01-23,23:30:00,256.30,256.45,255.10,255.75,479734.0
SBIN,2017-01-23,23:45:00,255.75,255.85,254.20,254.70,515285.0
SBIN,2017-01-24,00:00:00,254.70,255.20,254.25,254.50,309066.0
SBIN,2017-01-24,00:15:00,254.50,254.75,254.35,254.40,203107.0
SBIN,2017-01-24,00:30:00,254.40,256.00,254.30,255.90,621973.0
SBIN,2017-01-24,00:45:00,255.90,255.90,255.30,255.60,437367.0
SBIN,2017-01-24,01:00:00,255.55,255.80,255.00,255.75,553947.0
SBIN,2017-01-24,01:15:00,255.75,255.90,255.40,255.65,1563332.0
SBIN,2017-01-24,01:30:00,255.65,255.65,255.00,255.15,1656204.0
SBIN,2017-01-24,01:45:00,255.20,255.30,254.75,255.00,988879.0
SBIN,2017-01-24,02:00:00,255.00,255.05,254.45,254.60,1304893.0
SBIN,2017-01-24,19:45:00,255.55,255.55,255.55,255.55,6405.0
SBIN,2017-01-24,20:00:00,255.70,255.80,254.55,254.90,1663751.0
SBIN,2017-01-24,20:15:00,254.95,255.05,254.50,254.95,578751.0
SBIN,2017-01-24,20:30:00,254.95,255.05,254.75,254.85,243422.0
SBIN,2017-01-24,20:45:00,254.85,254.90,254.20,254.60,313762.0
SBIN,2017-01-24,21:00:00,254.65,254.80,254.40,254.75,142183.0
SBIN,2017-01-24,21:15:00,254.75,255.25,254.60,254.75,252338.0
SBIN,2017-01-24,21:30:00,254.70,254.80,254.60,254.70,88974.0
SBIN,2017-01-24,21:45:00,254.75,254.95,254.60,254.60,129525.0
SBIN,2017-01-24,22:00:00,254.70,255.20,254.55,254.90,327440.0
SBIN,2017-01-24,22:15:00,254.90,255.20,254.80,254.95,731462.0
SBIN,2017-01-24,22:30:00,255.00,255.50,254.80,255.10,805112.0
SBIN,2017-01-24,22:45:00,255.10,255.75,254.95,255.20,463431.0
SBIN,2017-01-24,23:00:00,255.20,255.20,254.90,255.10,340787.0
SBIN,2017-01-24,23:15:00,255.10,255.20,255.00,255.05,275786.0
SBIN,2017-01-24,23:30:00,255.10,256.25,255.00,256.15,909192.0
SBIN,2017-01-24,23:45:00,256.10,256.65,256.00,256.30,665699.0
SBIN,2017-01-25,00:00:00,256.30,256.50,255.50,255.85,560585.0
SBIN,2017-01-25,00:15:00,255.90,256.45,255.60,255.95,423371.0
SBIN,2017-01-25,00:30:00,255.95,256.65,255.80,256.35,395991.0
SBIN,2017-01-25,00:45:00,256.25,257.35,256.25,256.65,711889.0
SBIN,2017-01-25,01:00:00,256.70,256.95,256.30,256.75,369529.0
SBIN,2017-01-25,01:15:00,256.65,257.25,256.60,257.15,552734.0
SBIN,2017-01-25,01:30:00,257.15,257.30,256.55,257.00,617114.0
SBIN,2017-01-25,01:45:00,257.00,259.20,256.95,259.15,2477098.0
SBIN,2017-01-25,02:00:00,259.20,261.00,259.15,259.85,2290391.0
SBIN,2017-01-26,19:45:00,260.30,260.30,260.30,260.30,21336.0
SBIN,2017-01-26,20:00:00,260.40,261.90,260.15,260.15,936989.0
SBIN,2017-01-26,20:15:00,260.20,261.65,259.50,261.40,902691.0
SBIN,2017-01-26,20:30:00,261.40,261.50,260.80,261.15,393051.0
SBIN,2017-01-26,20:45:00,261.20,262.85,260.85,262.75,657675.0
SBIN,2017-01-26,21:00:00,262.70,263.80,262.60,263.80,968566.0
SBIN,2017-01-26,21:15:00,263.85,264.15,263.40,263.95,595227.0
SBIN,2017-01-26,21:30:00,263.95,264.10,263.25,263.30,367168.0
SBIN,2017-01-26,21:45:00,263.30,264.90,263.25,264.40,1323940.0
SBIN,2017-01-26,22:00:00,264.50,264.60,264.00,264.15,401812.0
SBIN,2017-01-26,22:15:00,264.10,264.50,263.80,264.20,290448.0
SBIN,2017-01-26,22:30:00,264.10,265.40,264.00,265.05,920255.0
SBIN,2017-01-26,22:45:00,265.10,265.40,265.00,265.15,518985.0
SBIN,2017-01-26,23:00:00,265.20,265.30,264.00,264.40,706940.0
SBIN,2017-01-26,23:15:00,264.45,264.90,264.35,264.55,405298.0
SBIN,2017-01-26,23:30:00,264.65,264.90,264.00,264.60,413695.0
SBIN,2017-01-26,23:45:00,264.70,266.60,264.65,266.50,1153468.0
SBIN,2017-01-27,00:00:00,266.45,266.75,265.65,266.00,489687.0
SBIN,2017-01-27,00:15:00,266.05,266.35,265.90,266.20,451204.0
SBIN,2017-01-27,00:30:00,266.15,267.60,266.00,267.60,723386.0
SBIN,2017-01-27,00:45:00,267.65,268.20,266.80,267.95,971113.0
SBIN,2017-01-27,01:00:00,268.10,268.15,266.50,267.05,641136.0
SBIN,2017-01-27,01:15:00,267.05,267.30,266.00,266.05,576730.0
SBIN,2017-01-27,01:30:00,266.10,266.95,266.00,266.20,423205.0
SBIN,2017-01-27,01:45:00,266.25,266.90,266.05,266.65,826091.0
SBIN,2017-01-27,02:00:00,266.60,266.95,265.75,266.50,1943297.0
SBIN,2017-01-29,19:45:00,265.85,265.85,265.85,265.85,22874.0
SBIN,2017-01-29,20:00:00,265.05,266.70,264.30,266.10,1004082.0
SBIN,2017-01-29,20:15:00,266.05,266.60,263.65,264.25,664728.0
SBIN,2017-01-29,20:30:00,264.20,265.30,264.05,265.00,381017.0
SBIN,2017-01-29,20:45:00,264.90,265.40,264.50,265.35,349740.0
SBIN,2017-01-29,21:00:00,265.40,265.45,264.20,264.80,447924.0
SBIN,2017-01-29,21:15:00,264.80,265.30,264.50,265.20,452922.0
SBIN,2017-01-29,21:30:00,265.15,265.75,264.85,265.70,181307.0
SBIN,2017-01-29,21:45:00,265.70,267.20,265.60,266.95,849563.0
SBIN,2017-01-29,22:00:00,266.95,267.60,266.60,266.75,541327.0
SBIN,2017-01-29,22:15:00,266.75,267.20,266.60,267.20,369588.0
SBIN,2017-01-29,22:30:00,267.10,267.90,266.50,266.80,784450.0
SBIN,2017-01-29,22:45:00,266.80,267.05,265.50,265.65,421749.0
SBIN,2017-01-29,23:00:00,265.65,266.10,265.10,266.00,459411.0
SBIN,2017-01-29,23:15:00,266.00,266.50,265.75,266.30,514836.0
SBIN,2017-01-29,23:30:00,266.45,266.65,266.00,266.20,407814.0
SBIN,2017-01-29,23:45:00,266.20,266.50,266.00,266.05,376953.0
SBIN,2017-01-30,00:00:00,266.05,266.25,265.50,265.70,296992.0
SBIN,2017-01-30,00:15:00,265.80,266.15,265.55,265.90,328901.0
SBIN,2017-01-30,00:30:00,265.90,266.15,265.00,265.10,432129.0
SBIN,2017-01-30,00:45:00,265.05,265.15,264.15,264.20,389344.0
SBIN,2017-01-30,01:00:00,264.30,264.85,264.00,264.60,316508.0
SBIN,2017-01-30,01:15:00,264.60,265.40,264.50,264.95,282968.0
SBIN,2017-01-30,01:30:00,265.00,265.00,264.15,264.85,207740.0
SBIN,2017-01-30,01:45:00,264.95,265.00,263.80,263.90,474978.0
SBIN,2017-01-30,02:00:00,263.85,264.10,263.40,263.85,914021.0
SBIN,2017-01-30,19:45:00,261.15,261.15,261.15,261.15,21827.0
SBIN,2017-01-30,20:00:00,261.85,263.85,261.85,262.30,726287.0
SBIN,2017-01-30,20:15:00,262.45,262.55,261.50,262.50,385493.0
SBIN,2017-01-30,20:30:00,262.65,263.50,262.40,263.40,323491.0
SBIN,2017-01-30,20:45:00,263.35,263.40,262.65,262.90,163503.0
SBIN,2017-01-30,21:00:00,262.75,262.90,262.25,262.45,133964.0
SBIN,2017-01-30,21:15:00,262.45,262.70,261.20,261.35,224974.0
SBIN,2017-01-30,21:30:00,261.40,261.90,261.20,261.75,333947.0
SBIN,2017-01-30,21:45:00,261.75,262.00,261.25,261.70,133534.0
SBIN,2017-01-30,22:00:00,261.70,261.70,260.50,260.75,330900.0
SBIN,2017-01-30,22:15:00,260.70,260.85,260.20,260.65,270546.0
SBIN,2017-01-30,22:30:00,260.70,261.00,260.35,260.90,216098.0
SBIN,2017-01-30,22:45:00,260.85,260.95,259.90,260.35,300504.0
SBIN,2017-01-30,23:00:00,260.45,260.85,259.80,260.70,231664.0
SBIN,2017-01-30,23:15:00,260.75,261.00,260.50,260.70,142387.0
SBIN,2017-01-30,23:30:00,260.70,261.95,260.40,261.75,348640.0
SBIN,2017-01-30,23:45:00,261.75,262.20,260.70,261.15,453788.0
SBIN,2017-01-31,00:00:00,261.15,261.35,260.65,260.95,201371.0
SBIN,2017-01-31,00:15:00,260.95,261.30,260.75,261.20,239095.0
SBIN,2017-01-31,00:30:00,261.20,261.25,260.85,261.00,304036.0
SBIN,2017-01-31,00:45:00,261.00,261.35,260.90,261.00,327699.0
SBIN,2017-01-31,01:00:00,261.00,262.35,260.60,261.75,890855.0
SBIN,2017-01-31,01:15:00,261.80,262.15,260.80,260.90,522762.0
SBIN,2017-01-31,01:30:00,260.90,261.65,260.90,261.30,293809.0
SBIN,2017-01-31,01:45:00,261.25,261.25,260.20,260.40,580491.0
SBIN,2017-01-31,02:00:00,260.45,260.65,259.90,260.00,790299.0
SBIN,2017-01-31,19:45:00,262.00,262.00,261.80,261.80,13192.0
SBIN,2017-01-31,20:00:00,261.60,264.65,261.60,264.00,1173141.0
SBIN,2017-01-31,20:15:00,264.00,264.35,263.50,263.60,587532.0
SBIN,2017-01-31,20:30:00,263.70,264.00,263.50,263.90,378391.0
SBIN,2017-01-31,20:45:00,263.95,265.90,263.85,265.00,1328184.0
SBIN,2017-01-31,21:00:00,265.05,265.75,264.25,265.55,655537.0
SBIN,2017-01-31,21:15:00,265.70,266.40,265.45,266.35,879531.0
SBIN,2017-01-31,21:30:00,266.35,266.90,265.80,266.40,755549.0
SBIN,2017-01-31,21:45:00,266.40,267.00,266.20,266.85,868442.0
SBIN,2017-01-31,22:00:00,266.85,267.60,266.55,267.50,699261.0
SBIN,2017-01-31,22:15:00,267.50,268.25,263.70,264.30,1339425.0
SBIN,2017-01-31,22:30:00,264.15,266.30,264.15,265.70,485048.0
SBIN,2017-01-31,22:45:00,265.60,266.25,262.60,263.60,1186925.0
SBIN,2017-01-31,23:00:00,263.65,264.65,263.20,263.40,733351.0
SBIN,2017-01-31,23:15:00,263.50,266.10,263.00,264.00,936615.0
SBIN,2017-01-31,23:30:00,264.00,266.95,263.60,266.40,962433.0
SBIN,2017-01-31,23:45:00,266.55,270.50,265.65,267.90,4114713.0
SBIN,2017-02-01,00:00:00,267.95,269.10,267.40,268.55,1289142.0
SBIN,2017-02-01,00:15:00,268.80,270.00,268.10,268.40,1709934.0
SBIN,2017-02-01,00:30:00,268.45,269.50,268.00,269.10,713525.0
SBIN,2017-02-01,00:45:00,269.25,269.40,268.00,268.40,589479.0
SBIN,2017-02-01,01:00:00,268.40,268.70,267.05,267.20,515769.0
SBIN,2017-02-01,01:15:00,267.30,267.85,266.80,267.75,538365.0
SBIN,2017-02-01,01:30:00,267.75,269.50,267.70,269.00,1033946.0
SBIN,2017-02-01,01:45:00,268.95,271.45,268.95,271.35,2102119.0
SBIN,2017-02-01,02:00:00,271.30,271.90,270.60,271.40,1642482.0
SBIN,2017-02-01,19:45:00,271.85,271.85,271.85,271.85,32597.0
SBIN,2017-02-01,20:00:00,271.85,273.30,270.75,271.00,2831070.0
SBIN,2017-02-01,20:15:00,271.00,272.75,270.60,272.40,1090269.0
SBIN,2017-02-01,20:30:00,272.50,273.45,272.20,272.35,858628.0
SBIN,2017-02-01,20:45:00,272.40,272.95,271.65,272.25,399746.0
SBIN,2017-02-01,21:00:00,272.50,272.90,272.30,272.50,260162.0
SBIN,2017-02-01,21:15:00,272.55,272.80,271.80,272.60,324775.0
SBIN,2017-02-01,21:30:00,272.60,272.70,271.50,271.70,255408.0
SBIN,2017-02-01,21:45:00,271.65,272.10,271.00,271.00,457346.0
SBIN,2017-02-01,22:00:00,271.05,271.30,270.20,270.80,637253.0
SBIN,2017-02-01,22:15:00,270.70,270.75,268.80,269.60,745438.0
SBIN,2017-02-01,22:30:00,269.50,270.10,269.50,269.70,452719.0
SBIN,2017-02-01,22:45:00,269.70,270.30,269.60,270.15,226736.0
SBIN,2017-02-01,23:00:00,270.15,270.75,269.80,269.90,360100.0
SBIN,2017-02-01,23:15:00,269.90,271.05,269.85,270.90,540413.0
SBIN,2017-02-01,23:30:00,270.90,272.40,270.35,272.00,840184.0
SBIN,2017-02-01,23:45:00,272.00,272.20,271.35,271.50,610947.0
SBIN,2017-02-02,00:00:00,271.50,272.15,271.00,272.05,583656.0
SBIN,2017-02-02,00:15:00,272.10,273.75,272.05,273.20,1262510.0
SBIN,2017-02-02,00:30:00,273.20,273.70,272.80,273.15,846141.0
SBIN,2017-02-02,00:45:00,273.20,275.00,273.10,274.50,1894689.0
SBIN,2017-02-02,01:00:00,274.50,274.95,273.30,273.40,1159757.0
SBIN,2017-02-02,01:15:00,273.40,274.55,273.35,274.15,763333.0
SBIN,2017-02-02,01:30:00,274.20,274.25,273.30,273.35,598210.0
SBIN,2017-02-02,01:45:00,273.35,274.30,273.00,273.20,1103162.0
SBIN,2017-02-02,02:00:00,273.20,273.70,272.60,272.75,969867.0
SBIN,2017-02-02,19:45:00,273.00,273.00,273.00,273.00,12400.0
SBIN,2017-02-02,20:00:00,273.10,276.70,272.20,276.55,1684947.0
SBIN,2017-02-02,20:15:00,276.55,277.35,276.00,276.50,942671.0
SBIN,2017-02-02,20:30:00,276.50,277.50,276.00,277.30,570284.0
SBIN,2017-02-02,20:45:00,277.30,277.30,275.50,276.25,919181.0
SBIN,2017-02-02,21:00:00,276.25,276.50,275.50,275.90,504779.0
SBIN,2017-02-02,21:15:00,275.90,276.70,275.45,276.40,400689.0
SBIN,2017-02-02,21:30:00,276.40,277.20,276.20,276.45,450469.0
SBIN,2017-02-02,21:45:00,276.45,276.55,275.60,275.95,356244.0
SBIN,2017-02-02,22:00:00,275.80,275.90,275.40,275.65,216327.0
SBIN,2017-02-02,22:15:00,275.55,275.55,274.60,275.50,483313.0
SBIN,2017-02-02,22:30:00,275.40,276.40,274.85,275.95,407897.0
SBIN,2017-02-02,22:45:00,276.00,276.30,275.25,275.85,653541.0
SBIN,2017-02-02,23:00:00,275.85,276.90,275.60,276.80,539216.0
SBIN,2017-02-02,23:15:00,276.90,277.50,276.60,276.90,884968.0
SBIN,2017-02-02,23:30:00,276.90,277.00,276.60,276.90,245288.0
SBIN,2017-02-02,23:45:00,276.90,276.90,276.10,276.40,363028.0
SBIN,2017-02-03,00:00:00,276.35,276.85,276.10,276.70,408825.0
SBIN,2017-02-03,00:15:00,276.55,276.95,276.30,276.60,261952.0
SBIN,2017-02-03,00:30:00,276.60,276.90,275.70,276.60,341187.0
SBIN,2017-02-03,00:45:00,276.50,276.90,276.30,276.80,336524.0
SBIN,2017-02-03,01:00:00,276.90,276.90,276.25,276.25,209706.0
SBIN,2017-02-03,01:15:00,276.40,276.50,275.70,275.85,405317.0
SBIN,2017-02-03,01:30:00,275.70,276.55,275.50,276.55,526353.0
SBIN,2017-02-03,01:45:00,276.55,278.20,276.45,277.45,1697637.0
SBIN,2017-02-03,02:00:00,277.55,278.55,277.25,278.10,1529173.0
SBIN,2017-02-05,19:45:00,280.00,280.00,279.65,279.65,42090.0
SBIN,2017-02-05,20:00:00,279.75,280.80,278.95,279.65,1412710.0
SBIN,2017-02-05,20:15:00,279.70,282.30,279.20,282.30,1178473.0
SBIN,2017-02-05,20:30:00,282.30,282.40,281.25,281.30,1091713.0
SBIN,2017-02-05,20:45:00,281.20,282.50,280.65,281.95,804111.0
SBIN,2017-02-05,21:00:00,281.95,282.00,280.70,281.00,464930.0
SBIN,2017-02-05,21:15:00,281.00,281.15,280.75,280.95,204307.0
SBIN,2017-02-05,21:30:00,280.95,281.50,280.75,281.15,378572.0
SBIN,2017-02-05,21:45:00,281.00,281.30,280.65,280.95,241669.0
SBIN,2017-02-05,22:00:00,280.90,281.55,280.80,280.90,370895.0
SBIN,2017-02-05,22:15:00,280.85,281.00,279.60,279.75,698813.0
SBIN,2017-02-05,22:30:00,279.75,280.40,279.30,280.40,322517.0
SBIN,2017-02-05,22:45:00,280.50,281.00,280.20,280.30,294516.0
SBIN,2017-02-05,23:00:00,280.30,280.45,280.00,280.05,195992.0
SBIN,2017-02-05,23:15:00,280.10,280.30,279.70,279.95,238774.0
SBIN,2017-02-05,23:30:00,279.95,280.15,279.85,280.05,192618.0
SBIN,2017-02-05,23:45:00,280.05,280.10,278.65,279.20,461712.0
SBIN,2017-02-06,00:00:00,279.20,279.30,277.55,278.30,759057.0
SBIN,2017-02-06,00:15:00,278.30,278.30,276.15,277.45,1066762.0
SBIN,2017-02-06,00:30:00,277.40,277.80,276.90,277.60,483058.0
SBIN,2017-02-06,00:45:00,277.75,279.00,277.60,278.60,626083.0
SBIN,2017-02-06,01:00:00,278.65,278.90,278.30,278.75,298581.0
SBIN,2017-02-06,01:15:00,278.75,279.00,278.20,278.65,428752.0
SBIN,2017-02-06,01:30:00,278.70,278.75,277.50,277.85,454080.0
SBIN,2017-02-06,01:45:00,277.75,277.95,276.70,276.90,726628.0
SBIN,2017-02-06,02:00:00,276.90,277.25,276.40,276.55,1276686.0
SBIN,2017-02-06,19:45:00,277.85,277.85,277.85,277.85,17361.0
SBIN,2017-02-06,20:00:00,277.50,278.20,276.35,278.00,1129097.0
SBIN,2017-02-06,20:15:00,277.95,278.00,276.90,277.20,536202.0
SBIN,2017-02-06,20:30:00,277.15,277.45,276.80,277.40,349047.0
SBIN,2017-02-06,20:45:00,277.35,278.80,277.35,278.40,665738.0
SBIN,2017-02-06,21:00:00,278.35,278.50,277.80,277.85,157760.0
SBIN,2017-02-06,21:15:00,277.90,278.25,277.65,277.80,125239.0
SBIN,2017-02-06,21:30:00,277.80,277.90,277.10,277.10,219196.0
SBIN,2017-02-06,21:45:00,277.20,277.30,276.90,276.95,209747.0
