SBIN,2017-01-09,20:00:00,247.65,248.85,247.60,248.40,756795.0
SBIN,2017-02-06,22:00:00,276.95,277.45,276.90,277.35,215211.0
SBIN,2017-02-06,22:15:00,277.25,277.50,277.10,277.50,93242.0
SBIN,2017-02-06,22:30:00,277.50,278.10,277.30,277.65,243927.0
SBIN,2017-02-06,22:45:00,277.65,277.70,276.65,277.15,267009.0
SBIN,2017-02-06,23:00:00,277.20,277.70,276.70,277.50,383174.0
SBIN,2017-02-06,23:15:00,277.50,278.75,277.45,278.40,802915.0
SBIN,2017-02-06,23:30:00,278.50,279.95,278.40,279.15,1053458.0
SBIN,2017-02-06,23:45:00,279.15,279.70,278.75,279.70,441349.0
SBIN,2017-02-07,00:00:00,279.70,279.70,278.35,278.55,329459.0
SBIN,2017-02-07,00:15:00,278.70,279.35,278.05,279.15,364080.0
SBIN,2017-02-07,00:30:00,279.25,279.50,278.20,278.70,318629.0
SBIN,2017-02-07,00:45:00,278.90,279.10,278.25,278.40,297848.0
SBIN,2017-02-07,01:00:00,278.40,278.90,277.35,277.40,486933.0
SBIN,2017-02-07,01:15:00,277.40,277.95,276.85,277.35,566186.0
SBIN,2017-02-07,01:30:00,277.35,278.60,277.20,277.55,308417.0
SBIN,2017-02-07,01:45:00,277.50,278.50,277.45,277.90,554316.0
SBIN,2017-02-07,02:00:00,278.00,278.20,277.30,277.60,841016.0
SBIN,2017-02-07,19:45:00,278.10,278.10,278.10,278.10,7627.0
SBIN,2017-02-07,20:00:00,278.40,279.15,277.75,278.40,655537.0
SBIN,2017-02-07,20:15:00,278.35,278.35,277.25,277.60,380681.0
SBIN,2017-02-07,20:30:00,277.50,278.10,277.45,277.70,243860.0
SBIN,2017-02-07,20:45:00,277.80,278.15,276.75,277.05,369835.0
SBIN,2017-02-07,21:00:00,277.05,277.75,277.05,277.70,162364.0
SBIN,2017-02-07,21:15:00,277.70,278.10,277.50,277.95,233627.0
SBIN,2017-02-07,21:30:00,277.95,278.40,277.70,278.00,333893.0
SBIN,2017-02-07,21:45:00,278.00,278.20,277.25,277.40,299750.0
SBIN,2017-02-07,22:00:00,277.25,277.70,277.05,277.55,150252.0
SBIN,2017-02-07,22:15:00,277.50,277.70,277.40,277.50,207509.0
SBIN,2017-02-07,22:30:00,277.50,277.70,277.30,277.50,381412.0
SBIN,2017-02-07,22:45:00,277.60,277.75,276.40,276.70,496821.0
SBIN,2017-02-07,23:00:00,276.70,276.80,275.75,275.95,472419.0
SBIN,2017-02-07,23:15:00,275.95,276.30,274.70,275.05,410417.0
SBIN,2017-02-07,23:30:00,275.15,276.50,274.90,276.20,411224.0
SBIN,2017-02-07,23:45:00,276.30,276.40,275.95,276.40,349234.0
SBIN,2017-02-08,00:00:00,276.35,276.85,276.05,276.65,247964.0
SBIN,2017-02-08,00:15:00,276.65,276.75,275.80,276.50,182801.0
SBIN,2017-02-08,00:30:00,276.35,277.40,276.35,276.80,351566.0
SBIN,2017-02-08,00:45:00,276.75,277.00,276.55,276.75,155228.0
SBIN,2017-02-08,01:00:00,276.65,277.30,273.60,275.55,720826.0
SBIN,2017-02-08,01:15:00,275.70,276.50,273.15,276.50,2684490.0
SBIN,2017-02-08,01:30:00,276.50,277.25,275.20,275.85,979840.0
SBIN,2017-02-08,01:45:00,275.90,277.20,275.80,277.15,1217018.0
SBIN,2017-02-08,02:00:00,277.25,279.00,277.05,278.70,1510358.0
SBIN,2017-02-08,19:45:00,278.80,278.80,278.80,278.80,18926.0
SBIN,2017-02-08,20:00:00,278.90,280.25,278.40,278.50,1274203.0
SBIN,2017-02-08,20:15:00,278.50,279.20,278.00,278.95,517075.0
SBIN,2017-02-08,20:30:00,278.90,279.40,278.45,278.65,302395.0
SBIN,2017-02-08,20:45:00,278.60,279.25,278.25,278.45,452689.0
SBIN,2017-02-08,21:00:00,278.45,278.45,275.10,275.30,1148561.0
SBIN,2017-02-08,21:15:00,275.20,275.30,274.10,274.35,924017.0
SBIN,2017-02-08,21:30:00,274.35,274.70,273.50,273.75,622350.0
SBIN,2017-02-08,21:45:00,273.80,274.00,272.25,272.50,840646.0
SBIN,2017-02-08,22:00:00,272.50,272.50,270.85,271.50,1032607.0
SBIN,2017-02-08,22:15:00,271.45,272.50,271.35,272.30,592157.0
SBIN,2017-02-08,22:30:00,272.30,273.40,272.15,272.85,520736.0
SBIN,2017-02-08,22:45:00,273.00,273.40,272.80,272.85,423473.0
SBIN,2017-02-08,23:00:00,272.85,274.25,272.85,274.15,449464.0
SBIN,2017-02-08,23:15:00,274.20,274.20,273.20,273.40,220550.0
SBIN,2017-02-08,23:30:00,273.40,273.85,273.05,273.60,143478.0
SBIN,2017-02-08,23:45:00,273.55,275.20,273.50,274.40,397694.0
SBIN,2017-02-09,00:00:00,274.50,275.15,274.20,274.85,310692.0
SBIN,2017-02-09,00:15:00,274.85,275.75,274.30,275.40,809065.0
SBIN,2017-02-09,00:30:00,275.30,276.00,274.90,275.00,683524.0
SBIN,2017-02-09,00:45:00,274.95,275.40,273.65,274.30,587697.0
SBIN,2017-02-09,01:00:00,274.40,274.70,273.75,274.30,509340.0
SBIN,2017-02-09,01:15:00,274.15,274.90,273.70,274.30,436001.0
SBIN,2017-02-09,01:30:00,274.25,275.25,273.95,274.50,527728.0
SBIN,2017-02-09,01:45:00,274.60,276.20,274.20,276.20,910240.0
SBIN,2017-02-09,02:00:00,276.15,276.80,275.70,276.10,1381590.0
SBIN,2017-02-09,19:45:00,278.75,278.75,278.75,278.75,28857.0
SBIN,2017-02-09,20:00:00,278.40,280.00,278.35,278.90,1867033.0
SBIN,2017-02-09,20:15:00,278.90,279.85,278.90,279.25,658095.0
SBIN,2017-02-09,20:30:00,279.15,279.80,278.80,279.55,631241.0
SBIN,2017-02-09,20:45:00,279.60,280.00,279.00,279.65,718514.0
SBIN,2017-02-09,21:00:00,279.65,279.80,279.05,279.25,303706.0
SBIN,2017-02-09,21:15:00,279.20,279.80,279.20,279.70,348562.0
SBIN,2017-02-09,21:30:00,279.70,280.80,279.65,280.15,1184256.0
SBIN,2017-02-09,21:45:00,280.20,280.90,280.10,280.40,897287.0
SBIN,2017-02-09,22:00:00,280.40,281.50,280.20,280.25,1222777.0
SBIN,2017-02-09,22:15:00,280.20,281.00,280.15,280.85,492733.0
SBIN,2017-02-09,22:30:00,280.85,280.95,280.15,280.35,487355.0
SBIN,2017-02-09,22:45:00,280.35,280.60,280.25,280.45,326030.0
SBIN,2017-02-09,23:00:00,280.40,280.95,280.30,280.60,580070.0
SBIN,2017-02-09,23:15:00,280.65,280.70,280.30,280.45,282826.0
SBIN,2017-02-09,23:30:00,280.45,282.75,280.30,280.70,3967053.0
SBIN,2017-02-09,23:45:00,280.65,281.50,277.70,280.65,5766851.0
SBIN,2017-02-10,00:00:00,280.60,280.85,276.90,278.25,2704756.0
SBIN,2017-02-10,00:15:00,278.25,279.80,277.70,278.75,1535987.0
SBIN,2017-02-10,00:30:00,278.60,280.95,278.40,279.65,1792134.0
SBIN,2017-02-10,00:45:00,279.65,280.60,279.60,280.15,722889.0
SBIN,2017-02-10,01:00:00,280.25,280.95,278.90,280.45,1106942.0
SBIN,2017-02-10,01:15:00,280.45,281.90,279.40,279.40,3270995.0
SBIN,2017-02-10,01:30:00,279.25,279.50,277.80,278.00,1920012.0
SBIN,2017-02-10,01:45:00,277.95,278.60,275.80,276.05,2205503.0
SBIN,2017-02-10,02:00:00,275.95,276.10,275.00,275.20,2536443.0
SBIN,2017-02-12,19:45:00,277.80,277.80,277.80,277.80,37817.0
SBIN,2017-02-12,20:00:00,277.75,278.25,273.00,273.30,2489332.0
SBIN,2017-02-12,20:15:00,273.30,275.75,272.85,274.80,1092363.0
SBIN,2017-02-12,20:30:00,274.95,275.40,274.00,274.95,472148.0
SBIN,2017-02-12,20:45:00,274.85,275.40,274.70,275.00,343348.0
SBIN,2017-02-12,21:00:00,275.00,275.20,273.50,273.75,553384.0
SBIN,2017-02-12,21:15:00,273.90,273.90,272.50,272.80,1082906.0
SBIN,2017-02-12,21:30:00,272.80,273.00,271.55,271.80,1026053.0
SBIN,2017-02-12,21:45:00,271.95,272.45,271.50,272.15,702213.0
SBIN,2017-02-12,22:00:00,272.10,272.50,271.65,271.90,797708.0
SBIN,2017-02-12,22:15:00,271.90,272.20,271.90,272.00,480498.0
SBIN,2017-02-12,22:30:00,272.00,272.90,272.00,272.30,527497.0
SBIN,2017-02-12,22:45:00,272.30,272.80,271.80,271.80,736695.0
SBIN,2017-02-12,23:00:00,271.85,272.20,270.90,271.80,1004554.0
SBIN,2017-02-12,23:15:00,271.90,272.25,271.40,272.05,358340.0
SBIN,2017-02-12,23:30:00,272.10,272.10,271.00,271.40,509091.0
SBIN,2017-02-12,23:45:00,271.40,271.70,270.80,271.20,495374.0
SBIN,2017-02-13,00:00:00,271.25,272.05,271.25,271.85,573569.0
SBIN,2017-02-13,00:15:00,271.85,272.10,271.60,271.75,331804.0
SBIN,2017-02-13,00:30:00,271.80,271.95,271.15,271.45,479563.0
SBIN,2017-02-13,00:45:00,271.50,272.40,271.50,271.85,735053.0
SBIN,2017-02-13,01:00:00,271.95,272.10,271.55,271.55,395584.0
SBIN,2017-02-13,01:15:00,271.60,271.70,270.20,271.10,991528.0
SBIN,2017-02-13,01:30:00,271.05,271.65,270.70,270.90,598401.0
SBIN,2017-02-13,01:45:00,270.90,272.20,270.70,272.00,1244178.0
SBIN,2017-02-13,02:00:00,272.00,272.10,271.00,271.50,1790205.0
SBIN,2017-02-13,19:45:00,272.00,272.00,272.00,272.00,11890.0
SBIN,2017-02-13,20:00:00,272.15,272.45,270.05,271.80,1215381.0
SBIN,2017-02-13,20:15:00,271.75,272.95,271.25,272.00,623666.0
SBIN,2017-02-13,20:30:00,271.95,272.80,271.60,272.55,347280.0
SBIN,2017-02-13,20:45:00,272.55,272.75,271.90,272.15,262735.0
SBIN,2017-02-13,21:00:00,272.15,272.35,271.60,272.00,212961.0
SBIN,2017-02-13,21:15:00,272.00,272.45,271.75,271.85,156430.0
SBIN,2017-02-13,21:30:00,271.95,272.15,271.60,271.95,153400.0
SBIN,2017-02-13,21:45:00,271.95,272.00,271.55,271.75,258841.0
SBIN,2017-02-13,22:00:00,271.70,271.90,271.10,271.25,266102.0
SBIN,2017-02-13,22:15:00,271.25,271.50,270.20,270.55,503715.0
SBIN,2017-02-13,22:30:00,270.55,270.70,269.10,269.90,1123332.0
SBIN,2017-02-13,22:45:00,269.90,270.00,269.15,269.70,432199.0
SBIN,2017-02-13,23:00:00,269.60,269.70,269.20,269.45,173045.0
SBIN,2017-02-13,23:15:00,269.35,269.55,268.20,268.65,495219.0
SBIN,2017-02-13,23:30:00,268.55,269.50,268.50,269.50,190712.0
SBIN,2017-02-13,23:45:00,269.50,270.00,268.85,269.85,439629.0
SBIN,2017-02-14,00:00:00,269.85,270.10,269.40,269.50,365674.0
SBIN,2017-02-14,00:15:00,269.55,269.90,269.50,269.65,167593.0
SBIN,2017-02-14,00:30:00,269.60,269.75,269.05,269.75,300384.0
SBIN,2017-02-14,00:45:00,269.75,270.00,269.35,269.60,224567.0
SBIN,2017-02-14,01:00:00,269.55,269.70,269.25,269.40,154418.0
SBIN,2017-02-14,01:15:00,269.40,271.60,268.75,271.30,1080473.0
SBIN,2017-02-14,01:30:00,271.25,272.45,270.70,271.10,1620251.0
SBIN,2017-02-14,01:45:00,271.10,271.50,270.50,270.55,918389.0
SBIN,2017-02-14,02:00:00,270.50,270.80,268.90,269.60,1590250.0
SBIN,2017-02-14,19:45:00,270.95,270.95,270.70,270.70,8408.0
SBIN,2017-02-14,20:00:00,270.60,272.20,270.50,271.70,747592.0
SBIN,2017-02-14,20:15:00,271.65,272.50,271.40,271.90,451224.0
SBIN,2017-02-14,20:30:00,271.85,271.90,270.95,271.60,296858.0
SBIN,2017-02-14,20:45:00,271.55,272.00,271.30,271.45,225925.0
SBIN,2017-02-14,21:00:00,271.45,271.50,270.80,270.80,281782.0
SBIN,2017-02-14,21:15:00,270.90,271.45,270.65,271.30,129612.0
SBIN,2017-02-14,21:30:00,271.30,271.40,271.00,271.20,108815.0
SBIN,2017-02-14,21:45:00,271.30,271.35,269.35,269.40,567920.0
SBIN,2017-02-14,22:00:00,269.35,270.00,268.55,268.90,775842.0
SBIN,2017-02-14,22:15:00,268.75,269.00,268.05,268.20,938187.0
SBIN,2017-02-14,22:30:00,268.20,269.55,268.00,269.25,947429.0
SBIN,2017-02-14,22:45:00,269.35,269.35,268.45,268.50,265338.0
SBIN,2017-02-14,23:00:00,268.55,269.00,268.20,268.40,352121.0
SBIN,2017-02-14,23:15:00,268.40,268.60,267.05,267.40,768586.0
SBIN,2017-02-14,23:30:00,267.40,268.20,267.40,267.70,310138.0
SBIN,2017-02-14,23:45:00,267.65,268.90,267.55,268.50,324098.0
SBIN,2017-02-15,00:00:00,268.50,268.75,268.25,268.40,255206.0
SBIN,2017-02-15,00:15:00,268.40,269.80,268.25,268.90,745795.0
SBIN,2017-02-15,00:30:00,268.80,269.00,268.55,268.60,256689.0
SBIN,2017-02-15,00:45:00,268.45,269.70,268.30,269.40,576935.0
SBIN,2017-02-15,01:00:00,269.40,270.20,269.25,269.30,670157.0
SBIN,2017-02-15,01:15:00,269.25,269.70,269.05,269.35,358764.0
SBIN,2017-02-15,01:30:00,269.35,269.45,268.85,269.10,354142.0
SBIN,2017-02-15,01:45:00,269.10,269.30,268.40,268.90,573544.0
SBIN,2017-02-15,02:00:00,268.95,269.35,268.50,269.30,902640.0
SBIN,2017-02-15,19:45:00,277.00,277.00,277.00,277.00,141175.0
SBIN,2017-02-15,20:00:00,276.40,276.40,272.00,273.10,4335899.0
SBIN,2017-02-15,20:15:00,273.15,273.30,271.50,272.65,1469591.0
SBIN,2017-02-15,20:30:00,272.70,272.95,271.80,272.00,573915.0
SBIN,2017-02-15,20:45:00,271.95,272.80,271.00,271.50,711581.0
SBIN,2017-02-15,21:00:00,271.40,272.20,271.00,271.30,1239043.0
SBIN,2017-02-15,21:15:00,271.30,272.00,271.20,271.60,574671.0
SBIN,2017-02-15,21:30:00,271.60,272.25,271.45,271.75,492509.0
SBIN,2017-02-15,21:45:00,271.75,272.05,271.70,271.95,459032.0
SBIN,2017-02-15,22:00:00,271.95,272.65,271.95,272.20,456996.0
SBIN,2017-02-15,22:15:00,272.20,273.25,272.15,272.85,932423.0
SBIN,2017-02-15,22:30:00,272.85,272.95,272.25,272.35,332683.0
SBIN,2017-02-15,22:45:00,272.35,272.70,271.85,272.10,655566.0
SBIN,2017-02-15,23:00:00,272.05,272.40,271.35,271.45,732001.0
SBIN,2017-02-15,23:15:00,271.45,271.70,270.30,270.95,871435.0
SBIN,2017-02-15,23:30:00,271.00,271.00,269.90,270.85,1049204.0
SBIN,2017-02-15,23:45:00,270.90,271.00,270.40,270.45,334478.0
SBIN,2017-02-16,00:00:00,270.45,270.90,270.30,270.45,368021.0
SBIN,2017-02-16,00:15:00,270.40,271.00,270.40,270.85,297417.0
SBIN,2017-02-16,00:30:00,270.85,271.60,270.75,271.25,546876.0
SBIN,2017-02-16,00:45:00,271.25,271.60,270.45,271.35,489488.0
SBIN,2017-02-16,01:00:00,271.35,271.40,270.55,270.65,300069.0
SBIN,2017-02-16,01:15:00,270.55,271.30,270.50,271.15,486464.0
SBIN,2017-02-16,01:30:00,271.15,271.25,270.70,270.70,355215.0
SBIN,2017-02-16,01:45:00,270.80,271.05,270.50,270.80,1108812.0
SBIN,2017-02-16,02:00:00,270.80,270.85,269.75,270.40,2457015.0
SBIN,2017-02-16,19:45:00,271.15,271.15,271.15,271.15,28745.0
SBIN,2017-02-16,20:00:00,271.80,273.60,271.05,272.15,2458684.0
SBIN,2017-02-16,20:15:00,272.15,272.30,268.75,268.80,1379840.0
SBIN,2017-02-16,20:30:00,268.75,269.50,267.70,269.45,848435.0
SBIN,2017-02-16,20:45:00,269.45,269.80,268.70,268.85,368835.0
SBIN,2017-02-16,21:00:00,268.90,269.20,268.25,268.75,393947.0
SBIN,2017-02-16,21:15:00,268.75,269.25,268.00,268.55,434109.0
SBIN,2017-02-16,21:30:00,268.50,268.80,268.25,268.55,214632.0
SBIN,2017-02-16,21:45:00,268.65,269.10,268.40,268.50,316227.0
SBIN,2017-02-16,22:00:00,268.40,268.50,268.00,268.10,363854.0
SBIN,2017-02-16,22:15:00,268.15,268.70,268.10,268.70,362858.0
SBIN,2017-02-16,22:30:00,268.70,269.00,268.25,268.95,771252.0
SBIN,2017-02-16,22:45:00,268.80,269.70,268.80,269.15,694429.0
SBIN,2017-02-16,23:00:00,269.15,269.55,269.00,269.50,378544.0
SBIN,2017-02-16,23:15:00,269.50,269.60,269.05,269.40,415385.0
SBIN,2017-02-16,23:30:00,269.35,269.45,269.00,269.15,347508.0
SBIN,2017-02-16,23:45:00,269.15,269.90,268.95,269.25,1106642.0
SBIN,2017-02-17,00:00:00,269.25,270.30,269.00,270.00,1322556.0
SBIN,2017-02-17,00:15:00,269.95,270.20,269.15,269.60,659850.0
SBIN,2017-02-17,00:30:00,269.60,270.00,269.35,269.65,373396.0
SBIN,2017-02-17,00:45:00,269.65,269.95,269.35,269.40,410459.0
SBIN,2017-02-17,01:00:00,269.35,269.75,269.25,269.65,320039.0
SBIN,2017-02-17,01:15:00,269.50,270.20,269.50,270.10,593315.0
SBIN,2017-02-17,01:30:00,270.10,270.10,269.00,269.40,726852.0
SBIN,2017-02-17,01:45:00,269.35,269.75,269.00,269.20,774189.0
SBIN,2017-02-17,02:00:00,269.30,269.85,268.80,269.50,1748121.0
SBIN,2017-02-19,19:45:00,269.90,269.90,269.90,269.90,10641.0
SBIN,2017-02-19,20:00:00,269.50,269.60,268.05,268.65,702631.0
SBIN,2017-02-19,20:15:00,268.70,269.60,268.60,268.85,425160.0
SBIN,2017-02-19,20:30:00,268.80,270.90,268.80,270.90,596396.0
SBIN,2017-02-19,20:45:00,270.80,271.50,270.40,270.85,619425.0
SBIN,2017-02-19,21:00:00,270.85,271.00,270.25,270.45,152219.0
SBIN,2017-02-19,21:15:00,270.35,270.85,270.30,270.60,106662.0
SBIN,2017-02-19,21:30:00,270.55,270.75,270.25,270.45,119247.0
SBIN,2017-02-19,21:45:00,270.40,270.45,269.75,269.80,180952.0
SBIN,2017-02-19,22:00:00,269.85,269.85,269.30,269.40,293784.0
SBIN,2017-02-19,22:15:00,269.35,269.75,269.30,269.45,130701.0
SBIN,2017-02-19,22:30:00,269.45,269.65,268.95,269.25,249455.0
SBIN,2017-02-19,22:45:00,269.20,269.35,269.10,269.20,191449.0
SBIN,2017-02-19,23:00:00,269.20,269.20,268.60,268.80,281811.0
SBIN,2017-02-19,23:15:00,268.80,269.65,268.40,269.65,383009.0
SBIN,2017-02-19,23:30:00,269.65,269.65,269.00,269.20,221966.0
SBIN,2017-02-19,23:45:00,269.10,269.30,268.80,269.10,184572.0
SBIN,2017-02-20,00:00:00,269.00,269.15,268.70,268.90,208256.0
SBIN,2017-02-20,00:15:00,268.80,268.90,268.45,268.80,236688.0
SBIN,2017-02-20,00:30:00,268.90,269.20,268.55,269.00,228043.0
SBIN,2017-02-20,00:45:00,269.05,269.40,269.00,269.25,366129.0
SBIN,2017-02-20,01:00:00,269.25,269.50,269.15,269.35,274838.0
SBIN,2017-02-20,01:15:00,269.35,269.45,269.00,269.40,411999.0
SBIN,2017-02-20,01:30:00,269.40,270.00,269.10,269.60,654975.0
SBIN,2017-02-20,01:45:00,269.60,270.00,269.15,269.80,701440.0
SBIN,2017-02-20,02:00:00,269.80,270.30,269.10,269.50,1276793.0
SBIN,2017-02-20,19:45:00,270.00,270.00,270.00,270.00,12926.0
